timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11
2020-06-03 10:42:41.141024,0.1092,0.1153,0.1339,0.3891,0.1544,0.3949,0.3949,0.1349,0.436,0.3021,0.1926,0.26,0.3607
2020-06-03 10:42:41.234624,0.2028,0.129,0.1339,0.3998,0.1623,0.4096,0.4194,0.0743,0.4086,0.306,0.219,0.2512,0.3529
2020-06-03 10:42:41.343824,0.312,0.1769,0.1554,0.3881,0.1388,0.4057,0.4233,0.0274,0.3871,0.3021,0.2336,0.2776,0.3871
2020-06-03 10:42:41.437424,0.4056,0.176,0.1672,0.39,0.1124,0.3988,0.4106,0.0,0.4154,0.3196,0.263,0.3275,0.4311
2020-06-03 10:42:41.546624,0.5148,0.0,0.0674,0.4018,0.1515,0.4135,0.3793,0.0743,0.4575,0.3587,0.2903,0.3509,0.4565
2020-06-03 10:42:41.640224,0.6084,0.0342,0.1105,0.4282,0.1779,0.4301,0.393,0.1202,0.4575,0.35,0.2825,0.3412,0.4457
2020-06-03 10:42:41.733824,0.702,0.1681,0.2229,0.4575,0.2092,0.4262,0.3744,0.0254,0.3939,0.3069,0.2757,0.3089,0.4203
2020-06-03 10:42:41.843024,0.8112,0.2698,0.2483,0.4692,0.2209,0.4076,0.3578,0.0,0.3705,0.3157,0.2766,0.3128,0.4203
2020-06-03 10:42:41.936624,0.9048,0.2571,0.2424,0.4663,0.2278,0.4145,0.4262,0.0371,0.3666,0.2737,0.217,0.2933,0.4037
2020-06-03 10:42:42.045824,1.014,0.3177,0.2571,0.4663,0.1926,0.4145,0.3988,0.0714,0.3695,0.2307,0.1212,0.2698,0.39
2020-06-03 10:42:42.139424,1.1076,0.3705,0.2757,0.4663,0.1711,0.4291,0.4086,0.0606,0.3333,0.1867,0.1212,0.2757,0.393
2020-06-03 10:42:42.233024,1.2012,0.3539,0.2757,0.48,0.2199,0.4457,0.4223,0.0,0.3284,0.2356,0.175,0.2874,0.3949
2020-06-03 10:42:42.342224,1.3104,0.2444,0.2434,0.4536,0.1887,0.4282,0.4086,0.044,0.3578,0.2776,0.1877,0.2933,0.4076
2020-06-03 10:42:42.435824,1.404,0.1906,0.2239,0.4291,0.1535,0.4057,0.4096,0.0674,0.393,0.3109,0.2043,0.2972,0.3978
2020-06-03 10:42:42.545024,1.5132,0.1896,0.2141,0.4203,0.1564,0.4164,0.4184,0.0264,0.3724,0.2874,0.2248,0.2923,0.393
2020-06-03 10:42:42.638624,1.6068,0.1887,0.1984,0.4213,0.1642,0.4154,0.4174,0.0469,0.3949,0.3011,0.2346,0.3138,0.4145
2020-06-03 10:42:42.747824,1.716,0.044,0.0978,0.4125,0.1672,0.4145,0.4115,0.0577,0.4203,0.3079,0.2532,0.3431,0.4399
2020-06-03 10:42:42.841424,1.8096,0.045,0.1153,0.4174,0.1701,0.4164,0.4057,0.0987,0.4438,0.3275,0.2698,0.3519,0.4497
2020-06-03 10:42:42.935024,1.9032,0.2962,0.2239,0.4311,0.1564,0.4164,0.3832,0.089,0.4027,0.2962,0.2307,0.3304,0.4174
2020-06-03 10:42:43.044224,2.0124,0.3842,0.2649,0.4448,0.1613,0.4262,0.3773,0.043,0.3715,0.2463,0.2063,0.3177,0.4174
2020-06-03 10:42:43.137824,2.106,0.3177,0.2473,0.434,0.1603,0.4174,0.4027,0.0733,0.3832,0.2835,0.2121,0.3216,0.4184
2020-06-03 10:42:43.247024,2.2152,0.3314,0.2561,0.435,0.1701,0.4321,0.4311,0.0762,0.3783,0.2385,0.1896,0.305,0.4154
2020-06-03 10:42:43.340624,2.3088,0.3333,0.2581,0.4418,0.175,0.4389,0.434,0.0733,0.3763,0.2385,0.1867,0.2991,0.4115
2020-06-03 10:42:43.434224,2.4024,0.219,0.2542,0.477,0.2542,0.4506,0.4575,0.0,0.3118,0.1896,0.1935,0.303,0.4154
2020-06-03 10:42:43.543424,2.5116,0.2405,0.2463,0.4663,0.2366,0.4282,0.4203,0.0,0.3451,0.218,0.1955,0.303,0.4125
2020-06-03 10:42:43.637024,2.6052,0.2131,0.2385,0.4594,0.2317,0.4262,0.4066,0.0,0.3451,0.218,0.1955,0.303,0.4125
2020-06-03 10:42:43.746224,2.7144,0.1398,0.1808,0.4565,0.2356,0.4379,0.4418,0.0352,0.4057,0.3431,0.2571,0.3148,0.4096
2020-06-03 10:42:43.839824,2.808,0.1447,0.1789,0.4555,0.2336,0.4379,0.4418,0.0352,0.4057,0.3431,0.2571,0.3148,0.4096
2020-06-03 10:42:43.933424,2.9016,0.1926,0.1828,0.4115,0.1466,0.3978,0.4057,0.0352,0.3627,0.3304,0.2502,0.304,0.3978
2020-06-03 10:42:44.042624,3.0108,0.1105,0.1505,0.4194,0.1593,0.4047,0.3978,0.0919,0.4194,0.3597,0.2737,0.3451,0.4389
2020-06-03 10:42:44.136224,3.1044,0.1105,0.1505,0.4194,0.1593,0.4047,0.3978,0.0919,0.4262,0.3617,0.2766,0.35,0.4389
2020-06-03 10:42:44.245424,3.2136,0.1945,0.2317,0.4497,0.1887,0.4174,0.3715,0.1427,0.4076,0.3255,0.2434,0.3265,0.4223
2020-06-03 10:42:44.339024,3.3072,0.2708,0.2424,0.4526,0.1867,0.4213,0.3715,0.1427,0.4076,0.3255,0.2434,0.3265,0.4223
2020-06-03 10:42:44.432624,3.4008,0.4389,0.3099,0.4448,0.1662,0.434,0.4027,0.0459,0.3734,0.3275,0.2639,0.3245,0.4223
2020-06-03 10:42:44.541824,3.51,0.521,0.3539,0.3822,0.0362,0.4047,0.4242,0.0596,0.3734,0.3138,0.2424,0.3245,0.4272
2020-06-03 10:42:44.635424,3.6036,0.521,0.3578,0.3842,0.0332,0.4086,0.4242,0.0596,0.3734,0.3138,0.2424,0.3245,0.4272
2020-06-03 10:42:44.744624,3.7128,0.5044,0.3627,0.3803,0.0332,0.4311,0.4223,0.0655,0.3421,0.1877,0.1427,0.2991,0.4096
2020-06-03 10:42:44.838224,3.8064,0.4526,0.3167,0.4233,0.1584,0.4555,0.4624,0.0,0.2991,0.2473,0.1916,0.2757,0.3842
2020-06-03 10:42:44.931824,3.9,0.4428,0.3011,0.4242,0.1584,0.4555,0.4624,0.0,0.2991,0.2473,0.1916,0.2757,0.3842
2020-06-03 10:42:45.041024,4.0092,0.261,0.2014,0.392,0.1505,0.4311,0.436,0.0557,0.392,0.3324,0.2385,0.2913,0.391
2020-06-03 10:42:45.134624,4.1028,0.2424,0.1965,0.391,0.1544,0.4311,0.436,0.0557,0.392,0.3324,0.2385,0.2913,0.391
2020-06-03 10:42:45.243824,4.212,0.2023,0.1857,0.4086,0.1701,0.4321,0.4282,0.0244,0.3822,0.346,0.2551,0.2796,0.3861
2020-06-03 10:42:45.337424,4.3056,0.1994,0.1857,0.4018,0.1457,0.4242,0.4272,0.0909,0.4145,0.2972,0.2405,0.3382,0.437
2020-06-03 10:42:45.446624,4.4148,0.0,0.001,0.4291,0.1808,0.433,0.4174,0.1202,0.436,0.3216,0.2581,0.3587,0.4555
2020-06-03 10:42:45.540224,4.5084,0.0,0.0,0.4389,0.1994,0.434,0.4174,0.1202,0.436,0.3216,0.2581,0.3587,0.4555
2020-06-03 10:42:45.633824,4.602,0.2864,0.2395,0.4487,0.1632,0.4223,0.4135,0.0,0.3763,0.3138,0.2757,0.3314,0.4379
2020-06-03 10:42:45.743024,4.7112,0.3451,0.26,0.435,0.1769,0.4409,0.4536,0.0,0.3783,0.304,0.2454,0.3206,0.4282
2020-06-03 10:42:45.836624,4.8048,0.347,0.262,0.435,0.1769,0.4409,0.4536,0.0,0.3783,0.304,0.2454,0.3206,0.4262
2020-06-03 10:42:45.945824,4.914,0.3568,0.2678,0.434,0.1799,0.4477,0.4643,0.0518,0.3734,0.2405,0.1935,0.2933,0.4076
2020-06-03 10:42:46.039424,5.0076,0.3568,0.2688,0.435,0.1828,0.4487,0.4643,0.0518,0.3734,0.2405,0.1935,0.2933,0.4076
2020-06-03 10:42:46.133024,5.1012,0.1818,0.2287,0.4585,0.2307,0.4516,0.4585,0.0,0.2649,0.2551,0.2502,0.3109,0.4311
2020-06-03 10:42:46.242224,5.2104,0.1017,0.1378,0.4291,0.1887,0.436,0.4282,0.0,0.3451,0.2414,0.2414,0.2991,0.4135
2020-06-03 10:42:46.335824,5.304,0.087,0.1339,0.4223,0.1887,0.436,0.4282,0.0,0.3451,0.2414,0.2414,0.2991,0.4135
2020-06-03 10:42:46.445024,5.4132,0.0479,0.1134,0.4076,0.1789,0.4321,0.437,0.0,0.3529,0.2747,0.2483,0.2893,0.4066
2020-06-03 10:42:46.538624,5.5068,0.0508,0.131,0.3803,0.1134,0.3871,0.3969,0.0811,0.4418,0.3148,0.2639,0.3382,0.4467
2020-06-03 10:42:46.647824,5.616,0.0674,0.1329,0.3851,0.1134,0.3871,0.3969,0.0811,0.4418,0.3148,0.2639,0.3382,0.4467
2020-06-03 10:42:46.741424,5.7096,0.0489,0.1388,0.4174,0.1398,0.393,0.3587,0.1349,0.4624,0.35,0.2825,0.3578,0.4594
2020-06-03 10:42:46.835024,5.8032,0.1085,0.2121,0.4702,0.1965,0.4115,0.3441,0.0,0.3793,0.3157,0.2815,0.3138,0.4272
2020-06-03 10:42:46.944224,5.9124,0.1017,0.2082,0.4731,0.2102,0.4115,0.349,0.0,0.3724,0.3079,0.2776,0.3109,0.4233
2020-06-03 10:42:47.037824,6.006,0.0499,0.1564,0.4409,0.2209,0.4291,0.4487,0.0332,0.3793,0.3216,0.2463,0.3118,0.4174
2020-06-03 10:42:47.147024,6.1152,0.1124,0.1955,0.4497,0.2229,0.434,0.4448,0.0371,0.3783,0.3138,0.2434,0.2991,0.4086
2020-06-03 10:42:47.240624,6.2088,0.2522,0.2434,0.4477,0.1593,0.4282,0.4018,0.0479,0.3783,0.2786,0.2023,0.2796,0.3959
2020-06-03 10:42:47.334224,6.3024,0.1691,0.2336,0.4418,0.2004,0.4428,0.4174,0.0,0.2708,0.1984,0.1984,0.2845,0.391
