timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-20 16:16:59.700957,0.0624,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:16:59.747757,0.1092,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:16:59.794557,0.156,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:16:59.841357,0.2028,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:16:59.903757,0.2652,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:16:59.950557,0.312,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:16:59.997357,0.3588,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.044157,0.4056,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.090957,0.4524,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.153357,0.5148,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.200157,0.5616,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.246957,0.6084,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.293757,0.6552,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.340557,0.702,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.402957,0.7644,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.449757,0.8112,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.496557,0.858,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.543357,0.9048,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.590157,0.9516,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.652557,1.014,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.699357,1.0608,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.746157,1.1076,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.792957,1.1544,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.839757,1.2012,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.902157,1.2636,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.948957,1.3104,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:00.995757,1.3572,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.042557,1.404,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.104957,1.4664,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.151757,1.5132,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.198557,1.56,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.245357,1.6068,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.292157,1.6536,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.354557,1.716,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.401357,1.7628,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.448157,1.8096,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.494957,1.8564,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.541757,1.9032,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.604157,1.9656,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.650957,2.0124,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.697757,2.0592,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.744557,2.106,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.791357,2.1528,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.853757,2.2152,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.900557,2.262,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.947357,2.3088,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:01.994157,2.3556,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.040957,2.4024,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.103357,2.4648,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.150157,2.5116,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.196957,2.5584,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.243757,2.6052,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.290557,2.652,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.352957,2.7144,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.399757,2.7612,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.446557,2.808,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.493357,2.8548,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.540157,2.9016,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.602557,2.964,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.649357,3.0108,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.696157,3.0576,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 16:17:02.742957,3.1044,0.0,0.0,0.0,0.0,0.0,0.0
