timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-19 10:56:02.688400,0.078,0.0,0.0,0.0,0.0,-1,-1
2020-05-19 10:56:02.735200,0.1248,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:02.782000,0.1716,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:02.828800,0.2184,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:02.891200,0.2808,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:02.938000,0.3276,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:02.984800,0.3744,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.031600,0.4212,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.078400,0.468,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.140800,0.5304,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.187600,0.5772,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.234400,0.624,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.281200,0.6708,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.328000,0.7176,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.390400,0.78,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.437200,0.8268,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.484000,0.8736,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.530800,0.9204,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.577600,0.9672,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.640000,1.0296,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.686800,1.0764,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.733600,1.1232,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.780400,1.17,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.827200,1.2168,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.889600,1.2792,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.936400,1.326,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:03.983200,1.3728,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.030000,1.4196,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.092400,1.482,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.139200,1.5288,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.186000,1.5756,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.232800,1.6224,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.279600,1.6692,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.342000,1.7316,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.388800,1.7784,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.435600,1.8252,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.482400,1.872,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.529200,1.9188,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.591600,1.9812,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.638400,2.028,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.685200,2.0748,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.732000,2.1216,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.778800,2.1684,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.841200,2.2308,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.888000,2.2776,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.934800,2.3244,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:04.981600,2.3712,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.028400,2.418,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.090800,2.4804,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.137600,2.5272,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.184400,2.574,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.231200,2.6208,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.278000,2.6676,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.340400,2.73,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.387200,2.7768,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.434000,2.8236,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.480800,2.8704,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.527600,2.9172,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.590000,2.9796,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.636800,3.0264,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.683600,3.0732,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.730400,3.12,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.777200,3.1668,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.839600,3.2292,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.886400,3.276,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.933200,3.3228,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:05.980000,3.3696,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.042400,3.432,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.089200,3.4788,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.136000,3.5256,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.182800,3.5724,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.229600,3.6192,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.292000,3.6816,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.338800,3.7284,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.385600,3.7752,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.432400,3.822,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.479200,3.8688,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.541600,3.9312,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.588400,3.978,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.635200,4.0248,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.682000,4.0716,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.728800,4.1184,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.791200,4.1808,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.838000,4.2276,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.884800,4.2744,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.931600,4.3212,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 10:56:06.978400,4.368,0.0,0.0,0.0,0.0,0.0,0.0
