timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-04-27 17:13:23.619427,0.0,-1,-1,-1,-1
2020-04-27 17:13:23.619427,0.0,-1,-1,-1,-1
2020-04-27 17:13:24.633427,1.014,0.7195,0.0,0.0,0.0127
2020-04-27 17:13:25.631827,2.0124,0.7116,0.0,0.0,0.0137
2020-04-27 17:13:26.630227,3.0108,0.7136,0.0,0.0,0.0137
2020-04-27 17:13:27.628627,4.0092,0.7341,0.0,0.0,0.0137
2020-04-27 17:13:28.627027,5.0076,0.7214,0.0,0.0,0.0137
2020-04-27 17:13:29.625427,6.006,0.5181,0.0,0.0,0.0127
2020-04-27 17:13:30.623827,7.0044,0.3421,0.0,0.0,0.0127
2020-04-27 17:13:31.622227,8.0028,0.2053,0.0,0.0,0.0137
2020-04-27 17:13:32.620627,9.0012,0.1632,0.0,0.0,0.0137
2020-04-27 17:13:33.634627,10.0152,0.6168,0.0,0.0,0.0137
2020-04-27 17:13:34.633027,11.0136,0.6931,0.0,0.0,0.0147
2020-04-27 17:13:35.631427,12.012,0.7331,0.0,0.0,0.0137
2020-04-27 17:13:36.629827,13.0104,0.7155,0.0,0.0,0.0127
2020-04-27 17:13:37.628227,14.0088,0.739,0.0,0.0,0.0127
2020-04-27 17:13:38.626627,15.0072,0.7136,0.0,0.0,0.0137
2020-04-27 17:13:39.625027,16.0056,0.7419,0.0,0.0,0.0137
2020-04-27 17:13:40.623427,17.004,0.7195,0.0,0.0,0.0127
2020-04-27 17:13:41.621827,18.0024,0.7361,0.0,0.0,0.0127
2020-04-27 17:13:42.620227,19.0008,0.7067,0.0,0.0,0.0137
