timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-25 17:03:20.324728,0.0624,0.4389,0.5005,0.4848,0.0,0.2845,0.3842
2020-05-25 17:03:20.371528,0.1092,0.4301,0.4946,0.4878,0.0538,0.2884,0.393
2020-05-25 17:03:20.418328,0.156,0.4242,0.4946,0.4878,0.0538,0.2884,0.393
2020-05-25 17:03:20.465128,0.2028,0.4125,0.4868,0.4888,0.1251,0.2913,0.3978
2020-05-25 17:03:20.527528,0.2652,0.4135,0.4868,0.4907,0.1457,0.2942,0.3988
2020-05-25 17:03:20.574328,0.312,0.4154,0.4888,0.4917,0.1554,0.2952,0.4008
2020-05-25 17:03:20.621128,0.3588,0.4154,0.4897,0.4927,0.1584,0.2972,0.4018
2020-05-25 17:03:20.667928,0.4056,0.4164,0.4888,0.4936,0.1584,0.2981,0.4027
2020-05-25 17:03:20.714728,0.4524,0.4154,0.4888,0.4936,0.1584,0.2981,0.4027
2020-05-25 17:03:20.777128,0.5148,0.4174,0.4917,0.4927,0.1593,0.3011,0.4057
2020-05-25 17:03:20.823928,0.5616,0.4184,0.4888,0.4917,0.1574,0.303,0.4047
2020-05-25 17:03:20.870728,0.6084,0.4164,0.4907,0.4936,0.1574,0.303,0.4066
2020-05-25 17:03:20.917528,0.6552,0.4174,0.4897,0.4936,0.1593,0.303,0.4066
2020-05-25 17:03:20.964328,0.702,0.4174,0.4897,0.4936,0.1593,0.303,0.4066
2020-05-25 17:03:21.026728,0.7644,0.4164,0.4888,0.4917,0.1593,0.3001,0.4047
2020-05-25 17:03:21.073528,0.8112,0.4174,0.4868,0.4936,0.1613,0.2981,0.4008
2020-05-25 17:03:21.120328,0.858,0.4145,0.4936,0.4956,0.1848,0.2884,0.3715
2020-05-25 17:03:21.167128,0.9048,0.4125,0.4956,0.4956,0.1984,0.2854,0.3627
2020-05-25 17:03:21.213928,0.9516,0.4125,0.4956,0.4956,0.1984,0.2854,0.3578
2020-05-25 17:03:21.276328,1.014,0.4154,0.4956,0.4966,0.2063,0.2845,0.3587
2020-05-25 17:03:21.323128,1.0608,0.4184,0.4936,0.4917,0.1935,0.2864,0.3607
2020-05-25 17:03:21.369928,1.1076,0.4203,0.4907,0.4829,0.1681,0.2874,0.3656
2020-05-25 17:03:21.416728,1.1544,0.4223,0.4897,0.479,0.1496,0.2874,0.3666
2020-05-25 17:03:21.463528,1.2012,0.4223,0.4897,0.479,0.1496,0.2874,0.3685
2020-05-25 17:03:21.525928,1.2636,0.4282,0.4878,0.4721,0.0919,0.2884,0.3763
2020-05-25 17:03:21.572728,1.3104,0.4301,0.4868,0.4721,0.086,0.2893,0.3773
2020-05-25 17:03:21.619528,1.3572,0.4291,0.4907,0.478,0.1388,0.2923,0.3793
2020-05-25 17:03:21.666328,1.404,0.4252,0.4936,0.4819,0.1691,0.2913,0.3793
2020-05-25 17:03:21.728728,1.4664,0.4252,0.4946,0.4829,0.1691,0.2903,0.3783
2020-05-25 17:03:21.775528,1.5132,0.4242,0.4966,0.4927,0.2014,0.2903,0.3793
2020-05-25 17:03:21.822328,1.56,0.4233,0.4985,0.4936,0.2072,0.2923,0.3812
2020-05-25 17:03:21.869128,1.6068,0.4223,0.4976,0.4966,0.2141,0.2933,0.3861
2020-05-25 17:03:21.915928,1.6536,0.4203,0.4966,0.4966,0.216,0.2942,0.3851
2020-05-25 17:03:21.962728,1.7004,0.4203,0.4966,0.4966,0.216,0.2942,0.3851
2020-05-25 17:03:22.025128,1.7628,0.4213,0.4946,0.4966,0.2121,0.2923,0.3832
