timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-06-11 12:03:46.259865,0.035,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.292865,0.068,0.0137,0.002,0.0,0.0
2020-06-11 12:03:46.325865,0.101,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.359865,0.135,0.0147,0.0039,0.0,0.0
2020-06-11 12:03:46.392865,0.168,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:46.425865,0.201,0.0156,0.0029,0.0,0.0
2020-06-11 12:03:46.459865,0.235,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:46.492865,0.268,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:46.525865,0.301,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.559865,0.335,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.592865,0.368,0.0147,0.002,0.0,0.0
2020-06-11 12:03:46.625865,0.401,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.659865,0.435,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.692865,0.468,0.0137,0.002,0.0,0.0
2020-06-11 12:03:46.725865,0.501,0.0137,0.002,0.0,0.0
2020-06-11 12:03:46.759865,0.535,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.792865,0.568,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:46.825865,0.601,0.0137,0.002,0.0,0.0
2020-06-11 12:03:46.859865,0.635,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:46.892865,0.668,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:46.925865,0.701,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:46.959865,0.735,0.0147,0.0039,0.0,0.0
2020-06-11 12:03:46.992865,0.768,0.0127,0.0029,0.0,0.0
2020-06-11 12:03:47.025865,0.801,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.059865,0.835,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.092865,0.868,0.0147,0.002,0.0,0.0
2020-06-11 12:03:47.125865,0.901,0.0137,0.002,0.0,0.0
2020-06-11 12:03:47.159865,0.935,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.192865,0.968,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.225865,1.001,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.259865,1.035,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:47.292865,1.068,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.325865,1.101,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.359865,1.135,0.0147,0.0029,0.0,0.0
2020-06-11 12:03:47.392865,1.168,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.425865,1.201,0.0137,0.0029,0.0,0.0
2020-06-11 12:03:47.459865,1.235,0.0137,0.0029,0.0,0.0
