timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-04-28 10:05:13.810421,0.0936,0.7664,0.0,0.0,0.0147
2020-04-28 10:05:13.904021,0.1872,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:13.997621,0.2808,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:14.091221,0.3744,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:14.184821,0.468,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:14.294021,0.5772,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:14.387621,0.6708,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:14.481221,0.7644,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:14.590421,0.8736,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:14.684021,0.9672,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:14.777621,1.0608,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:14.871221,1.1544,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:14.980421,1.2636,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:15.074021,1.3572,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:15.183221,1.4664,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:15.276821,1.56,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:15.370421,1.6536,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:15.464021,1.7472,0.6628,0.0,0.0,0.0127
2020-04-28 10:05:15.557621,1.8408,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:15.651221,1.9344,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:15.744821,2.028,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:15.838421,2.1216,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:15.932021,2.2152,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:16.025621,2.3088,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:16.119221,2.4024,0.6852,0.0,0.0,0.0137
2020-04-28 10:05:16.212821,2.496,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:16.322021,2.6052,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:16.415621,2.6988,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:16.509221,2.7924,0.5103,0.0,0.0,0.0127
2020-04-28 10:05:16.602821,2.886,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:16.712021,2.9952,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:16.805621,3.0888,0.5386,0.0,0.0,0.0127
2020-04-28 10:05:16.914821,3.198,0.7664,0.0,0.0,0.0137
2020-04-28 10:05:17.024021,3.3072,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:17.133221,3.4164,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:17.242421,3.5256,0.6256,0.0,0.0,0.0117
2020-04-28 10:05:17.336021,3.6192,0.4213,0.0,0.0,0.0137
2020-04-28 10:05:17.429621,3.7128,0.3509,0.0,0.0,0.0127
2020-04-28 10:05:17.523221,3.8064,0.7625,0.0,0.0,0.0137
2020-04-28 10:05:17.616821,3.9,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:17.710421,3.9936,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:17.804021,4.0872,0.7664,0.0,0.0,0.0127
2020-04-28 10:05:17.897621,4.1808,0.433,0.0,0.0,0.0127
