timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-25 13:46:48.412452,0.0624,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.459252,0.1092,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.506052,0.156,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.552852,0.2028,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.615252,0.2652,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.662052,0.312,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.708852,0.3588,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.755652,0.4056,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.802452,0.4524,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.864852,0.5148,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.911652,0.5616,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:48.958452,0.6084,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.005252,0.6552,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.052052,0.702,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.114452,0.7644,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.161252,0.8112,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.208052,0.858,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.254852,0.9048,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.301652,0.9516,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.364052,1.014,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.410852,1.0608,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.457652,1.1076,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.504452,1.1544,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.551252,1.2012,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.613652,1.2636,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.660452,1.3104,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.707252,1.3572,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.754052,1.404,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.816452,1.4664,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.863252,1.5132,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.910052,1.56,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:49.956852,1.6068,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.003652,1.6536,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.066052,1.716,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.112852,1.7628,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.159652,1.8096,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.206452,1.8564,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.253252,1.9032,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.315652,1.9656,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.362452,2.0124,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.409252,2.0592,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.456052,2.106,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.502852,2.1528,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.565252,2.2152,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.612052,2.262,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.658852,2.3088,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.705652,2.3556,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.752452,2.4024,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.814852,2.4648,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.861652,2.5116,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.908452,2.5584,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:50.955252,2.6052,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.002052,2.652,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.064452,2.7144,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.111252,2.7612,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.158052,2.808,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.204852,2.8548,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.251652,2.9016,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.314052,2.964,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.360852,3.0108,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.407652,3.0576,0.0,0.0,0.0,0.0,0.0,0.001
2020-05-25 13:46:51.454452,3.1044,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.501252,3.1512,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.563652,3.2136,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.610452,3.2604,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.657252,3.3072,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.704052,3.354,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.766452,3.4164,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.813252,3.4632,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.860052,3.51,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.906852,3.5568,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:51.953652,3.6036,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:52.016052,3.666,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 13:46:52.062852,3.7128,0.0,0.0,0.0,0.0,0.0,0.0
