timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11
2020-05-26 14:10:20.140099,0.1092,0.26,0.3001,0.3881,0.0215,0.1124,0.392,0.3187,0.6784,0.5582,0.2796,0.3851,0.5875
2020-05-26 14:10:20.233699,0.2028,0.2874,0.304,0.3851,0.0166,0.1134,0.4008,0.3245,0.6794,0.5709,0.2884,0.3939,0.5894
2020-05-26 14:10:20.342899,0.312,0.2913,0.305,0.3763,0.0127,0.085,0.3881,0.3236,0.6804,0.5797,0.2884,0.3939,0.5894
2020-05-26 14:10:20.436499,0.4056,0.0352,0.0499,0.3627,0.0196,0.0684,0.3402,0.2766,0.6882,0.6061,0.3803,0.4682,0.6041
2020-05-26 14:10:20.545699,0.5148,0.0059,0.043,0.4135,0.2063,0.1672,0.4262,0.1926,0.6784,0.6158,0.4448,0.4594,0.5865
2020-05-26 14:10:20.639299,0.6084,0.0215,0.043,0.4301,0.217,0.1769,0.4418,0.1867,0.6774,0.6158,0.4448,0.4594,0.5865
2020-05-26 14:10:20.732899,0.702,0.4819,0.3969,0.5357,0.2395,0.3324,0.5142,0.1241,0.6295,0.5894,0.4282,0.2845,0.4995
2020-05-26 14:10:20.842099,0.8112,0.61,0.5533,0.5865,0.2835,0.4037,0.5533,0.0254,0.5259,0.5083,0.3949,0.217,0.4477
2020-05-26 14:10:20.935699,0.9048,0.6119,0.5572,0.5865,0.2835,0.4037,0.5533,0.0254,0.5259,0.5083,0.3949,0.217,0.4477
2020-05-26 14:10:21.044899,1.014,0.6276,0.5797,0.5875,0.2737,0.4467,0.566,0.0274,0.479,0.4585,0.2942,0.089,0.3773
2020-05-26 14:10:21.138499,1.1076,0.6266,0.5865,0.5855,0.2649,0.4702,0.5699,0.0303,0.4555,0.4213,0.217,0.0508,0.3099
2020-05-26 14:10:21.232099,1.2012,0.6266,0.5885,0.5816,0.2551,0.4721,0.5728,0.0293,0.4467,0.4106,0.2072,0.0479,0.305
2020-05-26 14:10:21.341299,1.3104,0.608,0.5865,0.5875,0.262,0.4917,0.5826,0.0342,0.4624,0.4203,0.2102,0.0391,0.3226
2020-05-26 14:10:21.434899,1.404,0.5992,0.5826,0.5894,0.2874,0.4907,0.5816,0.0332,0.4653,0.4252,0.2082,0.0391,0.3226
2020-05-26 14:10:21.544099,1.5132,0.522,0.5308,0.5767,0.303,0.4585,0.564,0.0127,0.433,0.4154,0.2493,0.0479,0.3891
2020-05-26 14:10:21.637699,1.6068,0.347,0.4213,0.522,0.2708,0.3636,0.5054,0.088,0.5709,0.5015,0.3128,0.2444,0.5005
2020-05-26 14:10:21.746899,1.716,0.3284,0.4096,0.5112,0.2669,0.3597,0.5015,0.1153,0.5846,0.5122,0.3128,0.2444,0.5005
2020-05-26 14:10:21.840499,1.8096,0.2903,0.393,0.4868,0.2444,0.3148,0.48,0.2884,0.652,0.5689,0.3304,0.3304,0.5474
2020-05-26 14:10:21.934099,1.9032,0.2659,0.3529,0.4526,0.2033,0.2776,0.4682,0.3353,0.6676,0.5943,0.3314,0.3568,0.5718
2020-05-26 14:10:22.043299,2.0124,0.2659,0.3529,0.4526,0.2033,0.2678,0.4702,0.35,0.6716,0.5973,0.3314,0.3568,0.5718
2020-05-26 14:10:22.136899,2.106,0.2698,0.3236,0.3871,0.0137,0.1544,0.436,0.3715,0.6862,0.6022,0.346,0.4262,0.5943
2020-05-26 14:10:22.246099,2.2152,0.2151,0.2893,0.4125,0.0254,0.1114,0.4086,0.3705,0.6931,0.6149,0.3646,0.4897,0.6149
2020-05-26 14:10:22.339699,2.3088,0.1662,0.2678,0.4154,0.0293,0.1114,0.4086,0.3705,0.6931,0.6149,0.3646,0.4897,0.6149
