timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-20 13:54:30.058702,0.0624,0.4692,0.3363,0.4966,0.0244,0.5718,0.5904
2020-05-20 13:54:30.105502,0.1092,0.4624,0.3558,0.5132,0.1926,0.564,0.5699
2020-05-20 13:54:30.152302,0.156,0.4692,0.3715,0.5132,0.1926,0.564,0.5699
2020-05-20 13:54:30.199102,0.2028,0.4663,0.3842,0.5406,0.2805,0.5679,0.5738
2020-05-20 13:54:30.261502,0.2652,0.3607,0.2903,0.5132,0.1105,0.5562,0.5699
2020-05-20 13:54:30.308302,0.312,0.3998,0.3021,0.5064,0.0567,0.565,0.5846
2020-05-20 13:54:30.355102,0.3588,0.4154,0.3021,0.5064,0.0567,0.565,0.5846
2020-05-20 13:54:30.401902,0.4056,0.3627,0.2981,0.4897,0.0,0.5523,0.5728
2020-05-20 13:54:30.448702,0.4524,0.305,0.2766,0.4897,0.0,0.5523,0.5728
2020-05-20 13:54:30.511102,0.5148,0.3763,0.2933,0.4917,0.0,0.5112,0.5024
2020-05-20 13:54:30.557902,0.5616,0.3939,0.2981,0.4702,0.0,0.5073,0.5054
2020-05-20 13:54:30.604702,0.6084,0.4174,0.2815,0.4575,0.0,0.5181,0.5103
2020-05-20 13:54:30.651502,0.6552,0.4174,0.2815,0.4575,0.0,0.5181,0.5103
2020-05-20 13:54:30.698302,0.702,0.4418,0.2874,0.4809,0.0,0.5318,0.522
2020-05-20 13:54:30.760702,0.7644,0.4506,0.306,0.5122,0.0,0.564,0.5836
2020-05-20 13:54:30.807502,0.8112,0.4565,0.3265,0.5132,0.0,0.5601,0.5738
2020-05-20 13:54:30.854302,0.858,0.4565,0.3265,0.5191,0.0,0.5601,0.5738
2020-05-20 13:54:30.901102,0.9048,0.521,0.3939,0.5357,0.0,0.5797,0.5934
2020-05-20 13:54:30.947902,0.9516,0.5093,0.3969,0.522,0.0,0.5777,0.5904
2020-05-20 13:54:31.010302,1.014,0.4575,0.3079,0.4858,0.0,0.5679,0.5894
2020-05-20 13:54:31.057102,1.0608,0.4575,0.3079,0.4858,0.0,0.5679,0.5894
2020-05-20 13:54:31.103902,1.1076,0.4829,0.3187,0.4927,0.0,0.5679,0.5894
2020-05-20 13:54:31.150702,1.1544,0.3128,0.259,0.4819,0.0,0.5288,0.5357
2020-05-20 13:54:31.197502,1.2012,0.3519,0.2757,0.4829,0.0,0.5181,0.5122
2020-05-20 13:54:31.259902,1.2636,0.3509,0.2532,0.4516,0.0,0.521,0.5161
2020-05-20 13:54:31.306702,1.3104,0.3451,0.2532,0.4516,0.0,0.521,0.5161
2020-05-20 13:54:31.353502,1.3572,0.3539,0.2356,0.4438,0.0,0.5171,0.5161
2020-05-20 13:54:31.400302,1.404,0.48,0.2952,0.4936,0.0,0.5601,0.5846
2020-05-20 13:54:31.462702,1.4664,0.4829,0.3167,0.5064,0.0,0.5689,0.5875
2020-05-20 13:54:31.509502,1.5132,0.4829,0.3167,0.5064,0.0,0.5689,0.5885
2020-05-20 13:54:31.556302,1.56,0.4888,0.3773,0.5288,0.2239,0.564,0.567
2020-05-20 13:54:31.603102,1.6068,0.4966,0.3949,0.5415,0.263,0.566,0.5699
2020-05-20 13:54:31.649902,1.6536,0.4966,0.3949,0.5415,0.263,0.5699,0.5758
2020-05-20 13:54:31.712302,1.716,0.3871,0.304,0.5161,0.1544,0.5523,0.565
2020-05-20 13:54:31.759102,1.7628,0.4106,0.306,0.5103,0.129,0.5601,0.5767
2020-05-20 13:54:31.805902,1.8096,0.434,0.3128,0.4995,0.1085,0.563,0.5787
2020-05-20 13:54:31.852702,1.8564,0.2639,0.2913,0.5171,0.1339,0.5533,0.5816
2020-05-20 13:54:31.899502,1.9032,0.2845,0.2845,0.5152,0.1593,0.5396,0.5689
2020-05-20 13:54:31.961902,1.9656,0.3568,0.2845,0.4927,0.0,0.5337,0.5406
2020-05-20 13:54:32.008702,2.0124,0.3715,0.2845,0.4927,0.0,0.5337,0.5406
2020-05-20 13:54:32.055502,2.0592,0.4194,0.2845,0.4956,0.0,0.5337,0.5327
2020-05-20 13:54:32.102302,2.106,0.435,0.2884,0.5112,0.001,0.5415,0.5357
2020-05-20 13:54:32.149102,2.1528,0.4575,0.2981,0.5269,0.1799,0.5777,0.5992
2020-05-20 13:54:32.211502,2.2152,0.4506,0.3011,0.523,0.1525,0.5855,0.609
2020-05-20 13:54:32.258302,2.262,0.4282,0.3343,0.5591,0.306,0.5767,0.5836
2020-05-20 13:54:32.305102,2.3088,0.3959,0.3128,0.564,0.3109,0.5748,0.5806
2020-05-20 13:54:32.351902,2.3556,0.3793,0.3021,0.5474,0.3109,0.564,0.566
2020-05-20 13:54:32.398702,2.4024,0.3627,0.2757,0.5015,0.1329,0.564,0.5777
2020-05-20 13:54:32.461102,2.4648,0.4086,0.2884,0.5024,0.1437,0.5699,0.5885
2020-05-20 13:54:32.507902,2.5116,0.3627,0.2864,0.5034,0.0899,0.5621,0.5875
2020-05-20 13:54:32.554702,2.5584,0.2845,0.2522,0.5112,0.1369,0.5543,0.5806
2020-05-20 13:54:32.601502,2.6052,0.2942,0.2454,0.5112,0.1593,0.5376,0.5572
2020-05-20 13:54:32.648302,2.652,0.347,0.2708,0.4936,0.0459,0.5484,0.563
2020-05-20 13:54:32.710702,2.7144,0.3627,0.2649,0.4663,0.0,0.5484,0.5621
2020-05-20 13:54:32.757502,2.7612,0.4106,0.2766,0.4936,0.1398,0.5523,0.563
2020-05-20 13:54:32.804302,2.808,0.4399,0.2874,0.5044,0.2151,0.5601,0.5758
2020-05-20 13:54:32.851102,2.8548,0.4389,0.2893,0.5064,0.2258,0.5738,0.5885
2020-05-20 13:54:32.897902,2.9016,0.4282,0.2981,0.5034,0.2414,0.5699,0.5846
2020-05-20 13:54:32.960302,2.964,0.4457,0.3226,0.5142,0.2893,0.5699,0.5777
2020-05-20 13:54:33.007102,3.0108,0.4477,0.3304,0.5327,0.3069,0.5728,0.5806
2020-05-20 13:54:33.053902,3.0576,0.3988,0.3148,0.5249,0.2708,0.5552,0.5582
2020-05-20 13:54:33.100702,3.1044,0.348,0.2815,0.5132,0.1955,0.5503,0.5611
2020-05-20 13:54:33.147502,3.1512,0.3627,0.2776,0.5112,0.1808,0.5582,0.5718
2020-05-20 13:54:33.209902,3.2136,0.4027,0.2903,0.4956,0.13,0.565,0.5865
