timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-05-26 13:30:44.161484,3.1044,0.26,0.3783,0.4868,0.4282
2020-05-26 13:30:44.208284,3.1512,0.2649,0.3832,0.4888,0.4291
2020-05-26 13:30:44.270684,3.2136,0.2757,0.3842,0.4839,0.4282
2020-05-26 13:30:44.317484,3.2604,0.2717,0.3627,0.4761,0.4291
2020-05-26 13:30:44.364284,3.3072,0.2326,0.3226,0.435,0.347
2020-05-26 13:30:44.411084,3.354,0.2463,0.3226,0.435,0.347
2020-05-26 13:30:44.473484,3.4164,0.2463,0.3284,0.4409,0.3558
2020-05-26 13:30:44.520284,3.4632,0.2766,0.3832,0.477,0.4213
2020-05-26 13:30:44.567084,3.51,0.2884,0.3871,0.4751,0.4291
2020-05-26 13:30:44.613884,3.5568,0.2972,0.3949,0.48,0.4291
2020-05-26 13:30:44.660684,3.6036,0.2972,0.4282,0.5064,0.4604
2020-05-26 13:30:44.723084,3.666,0.3079,0.4409,0.5103,0.4624
2020-05-26 13:30:44.769884,3.7128,0.3196,0.4409,0.5171,0.4624
2020-05-26 13:30:44.816684,3.7596,0.2708,0.3539,0.4575,0.4252
2020-05-26 13:30:44.863484,3.8064,0.2542,0.3353,0.435,0.4252
2020-05-26 13:30:44.910284,3.8532,0.2571,0.3421,0.435,0.4164
2020-05-26 13:30:44.972684,3.9156,0.2336,0.3265,0.4594,0.4272
2020-05-26 13:30:45.019484,3.9624,0.1603,0.303,0.4594,0.4272
2020-05-26 13:30:45.066284,4.0092,0.1193,0.303,0.4565,0.4252
2020-05-26 13:30:45.113084,4.056,0.2297,0.306,0.3969,0.2884
2020-05-26 13:30:45.159884,4.1028,0.2356,0.3079,0.3998,0.2747
2020-05-26 13:30:45.222284,4.1652,0.2258,0.306,0.3998,0.2747
2020-05-26 13:30:45.269084,4.212,0.1818,0.3011,0.4096,0.303
2020-05-26 13:30:45.315884,4.2588,0.2463,0.3431,0.4682,0.4409
2020-05-26 13:30:45.362684,4.3056,0.2366,0.3431,0.4682,0.4409
2020-05-26 13:30:45.409484,4.3524,0.2717,0.4154,0.5044,0.4457
2020-05-26 13:30:45.471884,4.4148,0.2454,0.4291,0.522,0.4614
2020-05-26 13:30:45.518684,4.4616,0.2053,0.3861,0.521,0.4614
2020-05-26 13:30:45.565484,4.5084,0.0332,0.263,0.4624,0.4555
2020-05-26 13:30:45.612284,4.5552,0.0567,0.2688,0.4633,0.4506
2020-05-26 13:30:45.659084,4.602,0.0753,0.2688,0.4633,0.4506
2020-05-26 13:30:45.721484,4.6644,0.1535,0.3255,0.4673,0.4311
2020-05-26 13:30:45.768284,4.7112,0.2258,0.3372,0.4448,0.3529
2020-05-26 13:30:45.815084,4.758,0.2385,0.3372,0.4448,0.3529
2020-05-26 13:30:45.861884,4.8048,0.2385,0.3304,0.4301,0.3138
2020-05-26 13:30:45.908684,4.8516,0.26,0.3607,0.4516,0.2884
2020-05-26 13:30:45.971084,4.914,0.2444,0.3568,0.4506,0.306
2020-05-26 13:30:46.017884,4.9608,0.2463,0.3568,0.4506,0.306
2020-05-26 13:30:46.064684,5.0076,0.2483,0.3568,0.4477,0.3265
2020-05-26 13:30:46.111484,5.0544,0.392,0.477,0.4946,0.4037
2020-05-26 13:30:46.158284,5.1012,0.3861,0.478,0.5103,0.4379
2020-05-26 13:30:46.220684,5.1636,0.3812,0.478,0.5122,0.4379
2020-05-26 13:30:46.267484,5.2104,0.3832,0.479,0.5132,0.4487
2020-05-26 13:30:46.314284,5.2572,0.2336,0.3656,0.4673,0.437
2020-05-26 13:30:46.361084,5.304,0.2336,0.3558,0.4575,0.434
2020-05-26 13:30:46.407884,5.3508,0.1672,0.2854,0.434,0.4438
2020-05-26 13:30:46.470284,5.4132,0.0538,0.2493,0.433,0.4467
2020-05-26 13:30:46.517084,5.46,0.0538,0.2346,0.435,0.4467
2020-05-26 13:30:46.563884,5.5068,0.0528,0.2375,0.4379,0.4262
2020-05-26 13:30:46.610684,5.5536,0.0762,0.2268,0.4203,0.3636
2020-05-26 13:30:46.673084,5.616,0.1261,0.2268,0.4203,0.3636
2020-05-26 13:30:46.719884,5.6628,0.1261,0.26,0.4282,0.3636
2020-05-26 13:30:46.766684,5.7096,0.2473,0.3998,0.4829,0.4506
2020-05-26 13:30:46.813484,5.7564,0.2561,0.4174,0.4917,0.4545
2020-05-26 13:30:46.860284,5.8032,0.2561,0.4174,0.4917,0.4545
2020-05-26 13:30:46.922684,5.8656,0.2698,0.434,0.5044,0.4516
2020-05-26 13:30:46.969484,5.9124,0.2542,0.3949,0.4907,0.4448
2020-05-26 13:30:47.016284,5.9592,0.2542,0.3949,0.4907,0.4448
2020-05-26 13:30:47.063084,6.006,0.2229,0.3558,0.4761,0.4448
2020-05-26 13:30:47.109884,6.0528,0.2551,0.3548,0.4682,0.4291
2020-05-26 13:30:47.172284,6.1152,0.1945,0.3167,0.4526,0.4262
2020-05-26 13:30:47.219084,6.162,0.0802,0.2698,0.4409,0.4262
2020-05-26 13:30:47.265884,6.2088,0.1848,0.2933,0.4418,0.3578
2020-05-26 13:30:47.312684,6.2556,0.2229,0.3128,0.4418,0.346
2020-05-26 13:30:47.359484,6.3024,0.2395,0.3196,0.4418,0.346
2020-05-26 13:30:47.421884,6.3648,0.2346,0.3196,0.4428,0.3509
2020-05-26 13:30:47.468684,6.4116,0.1945,0.3353,0.4506,0.433
2020-05-26 13:30:47.515484,6.4584,0.1857,0.348,0.4575,0.436
2020-05-26 13:30:47.562284,6.5052,0.1857,0.3675,0.4702,0.434
2020-05-26 13:30:47.609084,6.552,0.2239,0.4164,0.4897,0.4438
2020-05-26 13:30:47.671484,6.6144,0.3157,0.4809,0.5357,0.4594
2020-05-26 13:30:47.718284,6.6612,0.2815,0.4585,0.52,0.4477
2020-05-26 13:30:47.765084,6.708,0.2385,0.4145,0.5044,0.4409
2020-05-26 13:30:47.811884,6.7548,0.2522,0.4066,0.4741,0.4301
2020-05-26 13:30:47.858684,6.8016,0.2434,0.4066,0.4741,0.4301
2020-05-26 13:30:47.921084,6.864,0.0567,0.3109,0.4585,0.4291
2020-05-26 13:30:47.967884,6.9108,0.0323,0.2551,0.4321,0.3793
2020-05-26 13:30:48.014684,6.9576,0.0323,0.2248,0.4223,0.3675
2020-05-26 13:30:48.061484,7.0044,0.0655,0.2483,0.4047,0.3402
2020-05-26 13:30:48.108284,7.0512,0.2072,0.3861,0.4682,0.3988
2020-05-26 13:30:48.170684,7.1136,0.2082,0.3939,0.4682,0.4115
2020-05-26 13:30:48.217484,7.1604,0.3109,0.4526,0.5152,0.4555
2020-05-26 13:30:48.264284,7.2072,0.3109,0.4526,0.5152,0.4555
2020-05-26 13:30:48.311084,7.254,0.3324,0.4585,0.5249,0.4614
2020-05-26 13:30:48.357884,7.3008,0.3304,0.4555,0.5171,0.4594
2020-05-26 13:30:48.420284,7.3632,0.306,0.4555,0.5171,0.4594
2020-05-26 13:30:48.467084,7.41,0.2786,0.4438,0.5103,0.4526
2020-05-26 13:30:48.513884,7.4568,0.2258,0.347,0.4829,0.4594
2020-05-26 13:30:48.560684,7.5036,0.1984,0.3265,0.4829,0.4594
2020-05-26 13:30:48.623084,7.566,0.0577,0.2639,0.4692,0.4409
2020-05-26 13:30:48.669884,7.6128,0.0753,0.2737,0.4643,0.4047
2020-05-26 13:30:48.716684,7.6596,0.0831,0.2805,0.4624,0.4047
2020-05-26 13:30:48.763484,7.7064,0.2033,0.304,0.4643,0.391
2020-05-26 13:30:48.810284,7.7532,0.2004,0.3421,0.4897,0.437
2020-05-26 13:30:48.872684,7.8156,0.1652,0.3128,0.4741,0.4311
2020-05-26 13:30:48.919484,7.8624,0.2033,0.3597,0.5093,0.4633
2020-05-26 13:30:48.966284,7.9092,0.2072,0.3597,0.5093,0.4633
2020-05-26 13:30:49.013084,7.956,0.216,0.3695,0.5132,0.4663
2020-05-26 13:30:49.059884,8.0028,0.3011,0.4624,0.5269,0.4604
2020-05-26 13:30:49.122284,8.0652,0.2786,0.4301,0.5161,0.4604
2020-05-26 13:30:49.169084,8.112,0.2473,0.3803,0.4976,0.4487
2020-05-26 13:30:49.215884,8.1588,0.2209,0.348,0.4956,0.4575
2020-05-26 13:30:49.262684,8.2056,0.1613,0.3236,0.4936,0.4614
2020-05-26 13:30:49.309484,8.2524,0.0811,0.2913,0.4917,0.4633
2020-05-26 13:30:49.371884,8.3148,0.0313,0.2043,0.4682,0.4066
2020-05-26 13:30:49.418684,8.3616,0.0313,0.1935,0.4585,0.4066
2020-05-26 13:30:49.465484,8.4084,0.2444,0.347,0.4839,0.3617
2020-05-26 13:30:49.512284,8.4552,0.2659,0.347,0.4839,0.3617
2020-05-26 13:30:49.559084,8.502,0.2659,0.3969,0.5054,0.3617
2020-05-26 13:30:49.621484,8.5644,0.2717,0.3988,0.5171,0.4585
2020-05-26 13:30:49.668284,8.6112,0.3324,0.4536,0.5435,0.4741
2020-05-26 13:30:49.715084,8.658,0.3333,0.4536,0.5435,0.478
2020-05-26 13:30:49.761884,8.7048,0.3333,0.4575,0.5435,0.478
2020-05-26 13:30:49.808684,8.7516,0.2121,0.3294,0.5054,0.4673
2020-05-26 13:30:49.871084,8.814,0.1887,0.3226,0.4985,0.4673
2020-05-26 13:30:49.917884,8.8608,0.172,0.3196,0.4985,0.4673
2020-05-26 13:30:49.964684,8.9076,0.1603,0.3109,0.4956,0.4673
2020-05-26 13:30:50.011484,8.9544,0.0635,0.2473,0.4194,0.3988
2020-05-26 13:30:50.058284,9.0012,0.0772,0.259,0.4262,0.3842
2020-05-26 13:30:50.120684,9.0636,0.1193,0.2727,0.4311,0.3773
2020-05-26 13:30:50.167484,9.1104,0.2561,0.4125,0.522,0.4262
2020-05-26 13:30:50.214284,9.1572,0.2375,0.3783,0.5142,0.4223
2020-05-26 13:30:50.261084,9.204,0.2297,0.3333,0.4819,0.4223
2020-05-26 13:30:50.323484,9.2664,0.2639,0.3988,0.5034,0.4497
2020-05-26 13:30:50.370284,9.3132,0.2708,0.4115,0.5152,0.4516
2020-05-26 13:30:50.417084,9.36,0.2776,0.4174,0.5259,0.4516
2020-05-26 13:30:50.463884,9.4068,0.2796,0.4272,0.5337,0.4682
2020-05-26 13:30:50.510684,9.4536,0.2483,0.391,0.5239,0.4741
2020-05-26 13:30:50.573084,9.516,0.219,0.347,0.5122,0.4692
2020-05-26 13:30:50.619884,9.5628,0.1857,0.3284,0.5024,0.4692
2020-05-26 13:30:50.666684,9.6096,0.2219,0.35,0.5054,0.4682
2020-05-26 13:30:50.713484,9.6564,0.0352,0.2444,0.4428,0.4252
2020-05-26 13:30:50.760284,9.7032,0.0538,0.2551,0.4448,0.4252
2020-05-26 13:30:50.822684,9.7656,0.1261,0.2835,0.4477,0.35
2020-05-26 13:30:50.869484,9.8124,0.259,0.3509,0.4712,0.2981
2020-05-26 13:30:50.916284,9.8592,0.2512,0.3607,0.4751,0.2981
2020-05-26 13:30:50.963084,9.906,0.2727,0.3597,0.4663,0.3871
2020-05-26 13:30:51.009884,9.9528,0.2727,0.3685,0.4692,0.4008
2020-05-26 13:30:51.072284,10.0152,0.2903,0.3851,0.4702,0.4164
2020-05-26 13:30:51.119084,10.062,0.3441,0.4741,0.5308,0.4379
2020-05-26 13:30:51.165884,10.1088,0.4008,0.5073,0.5386,0.4301
2020-05-26 13:30:51.212684,10.1556,0.4018,0.5054,0.5367,0.4301
2020-05-26 13:30:51.259484,10.2024,0.2669,0.393,0.4936,0.4321
2020-05-26 13:30:51.321884,10.2648,0.2669,0.3851,0.4936,0.4389
2020-05-26 13:30:51.368684,10.3116,0.2581,0.3803,0.4936,0.4438
2020-05-26 13:30:51.415484,10.3584,0.2649,0.3255,0.4242,0.3842
2020-05-26 13:30:51.462284,10.4052,0.261,0.3206,0.4125,0.3597
2020-05-26 13:30:51.509084,10.452,0.2551,0.3206,0.4076,0.3597
2020-05-26 13:30:51.571484,10.5144,0.2131,0.3118,0.4184,0.3558
2020-05-26 13:30:51.618284,10.5612,0.1955,0.3255,0.4633,0.4154
2020-05-26 13:30:51.665084,10.608,0.1144,0.3255,0.4633,0.4154
2020-05-26 13:30:51.711884,10.6548,0.1144,0.2913,0.4467,0.4096
2020-05-26 13:30:51.758684,10.7016,0.0821,0.3245,0.4946,0.4604
2020-05-26 13:30:51.821084,10.764,0.1339,0.3763,0.5171,0.4741
2020-05-26 13:30:51.867884,10.8108,0.1955,0.4145,0.5171,0.4741
2020-05-26 13:30:51.914684,10.8576,0.2825,0.4409,0.5083,0.4428
2020-05-26 13:30:51.961484,10.9044,0.2669,0.3988,0.5083,0.4428
2020-05-26 13:30:52.008284,10.9512,0.2483,0.3988,0.4868,0.4291
2020-05-26 13:30:52.070684,11.0136,0.2092,0.3206,0.4497,0.4115
2020-05-26 13:30:52.117484,11.0604,0.1955,0.3109,0.4428,0.4037
2020-05-26 13:30:52.164284,11.1072,0.1799,0.3109,0.4428,0.4037
2020-05-26 13:30:52.211084,11.154,0.1799,0.3079,0.4418,0.39
2020-05-26 13:30:52.257884,11.2008,0.1681,0.2942,0.4477,0.3441
2020-05-26 13:30:52.320284,11.2632,0.219,0.3157,0.4575,0.3578
2020-05-26 13:30:52.367084,11.31,0.2248,0.3675,0.4663,0.3607
2020-05-26 13:30:52.413884,11.3568,0.174,0.3412,0.4682,0.4409
2020-05-26 13:30:52.460684,11.4036,0.2004,0.3656,0.4682,0.4409
2020-05-26 13:30:52.523084,11.466,0.2688,0.4565,0.5259,0.4633
2020-05-26 13:30:52.569884,11.5128,0.2757,0.4545,0.5259,0.4643
2020-05-26 13:30:52.616684,11.5596,0.2698,0.4545,0.5259,0.4643
2020-05-26 13:30:52.663484,11.6064,0.2698,0.4389,0.52,0.4624
2020-05-26 13:30:52.710284,11.6532,0.1984,0.3441,0.4731,0.4418
2020-05-26 13:30:52.772684,11.7156,0.2072,0.3382,0.4614,0.4272
2020-05-26 13:30:52.819484,11.7624,0.1916,0.3275,0.4497,0.4272
2020-05-26 13:30:52.866284,11.8092,0.085,0.2835,0.437,0.3949
2020-05-26 13:30:52.913084,11.856,0.1916,0.2972,0.4399,0.3421
2020-05-26 13:30:52.959884,11.9028,0.219,0.2972,0.4399,0.3421
2020-05-26 13:30:53.022284,11.9652,0.219,0.3128,0.4585,0.3578
2020-05-26 13:30:53.069084,12.012,0.0684,0.2874,0.4585,0.4389
2020-05-26 13:30:53.115884,12.0588,0.0753,0.2962,0.4702,0.4467
2020-05-26 13:30:53.162684,12.1056,0.0684,0.2991,0.4702,0.4467
2020-05-26 13:30:53.209484,12.1524,0.042,0.2991,0.4878,0.4545
2020-05-26 13:30:53.271884,12.2148,0.0665,0.3167,0.5171,0.4585
2020-05-26 13:30:53.318684,12.2616,0.0645,0.3167,0.5171,0.4585
2020-05-26 13:30:53.365484,12.3084,0.0616,0.3118,0.5044,0.4497
2020-05-26 13:30:53.412284,12.3552,0.0635,0.2952,0.4604,0.4321
2020-05-26 13:30:53.459084,12.402,0.1652,0.3343,0.4731,0.4389
2020-05-26 13:30:53.521484,12.4644,0.1701,0.3343,0.4731,0.4389
2020-05-26 13:30:53.568284,12.5112,0.1564,0.3148,0.4653,0.4321
2020-05-26 13:30:53.615084,12.558,0.0332,0.2307,0.4037,0.3744
2020-05-26 13:30:53.661884,12.6048,0.1183,0.2893,0.4389,0.4018
2020-05-26 13:30:53.708684,12.6516,0.175,0.3265,0.4682,0.4018
2020-05-26 13:30:53.771084,12.714,0.0616,0.2766,0.4096,0.392
2020-05-26 13:30:53.817884,12.7608,0.085,0.2923,0.4154,0.4096
2020-05-26 13:30:53.864684,12.8076,0.1417,0.3177,0.4154,0.4096
2020-05-26 13:30:53.911484,12.8544,0.174,0.3529,0.4555,0.4272
2020-05-26 13:30:53.958284,12.9012,0.217,0.3881,0.4809,0.4516
2020-05-26 13:30:54.020684,12.9636,0.2336,0.3959,0.48,0.4389
2020-05-26 13:30:54.067484,13.0104,0.218,0.3803,0.4731,0.4389
2020-05-26 13:30:54.114284,13.0572,0.2043,0.3597,0.4731,0.4389
2020-05-26 13:30:54.161084,13.104,0.0782,0.3089,0.4545,0.4428
2020-05-26 13:30:54.223484,13.1664,0.0362,0.3021,0.4526,0.4379
2020-05-26 13:30:54.270284,13.2132,0.0332,0.2551,0.4272,0.391
2020-05-26 13:30:54.317084,13.26,0.0332,0.2512,0.4233,0.3871
2020-05-26 13:30:54.363884,13.3068,0.0587,0.2678,0.4233,0.3871
2020-05-26 13:30:54.410684,13.3536,0.0929,0.2962,0.4272,0.393
2020-05-26 13:30:54.473084,13.416,0.0733,0.2972,0.4555,0.4497
2020-05-26 13:30:54.519884,13.4628,0.0772,0.303,0.4673,0.4497
2020-05-26 13:30:54.566684,13.5096,0.0802,0.303,0.4673,0.4575
2020-05-26 13:30:54.613484,13.5564,0.0723,0.3187,0.5064,0.4956
2020-05-26 13:30:54.660284,13.6032,0.086,0.3324,0.5191,0.4946
2020-05-26 13:30:54.722684,13.6656,0.1124,0.3324,0.5191,0.4946
2020-05-26 13:30:54.769484,13.7124,0.1271,0.3353,0.5152,0.4878
2020-05-26 13:30:54.816284,13.7592,0.1437,0.348,0.4956,0.4643
2020-05-26 13:30:54.863084,13.806,0.1144,0.3245,0.4907,0.4614
2020-05-26 13:30:54.909884,13.8528,0.0645,0.2933,0.48,0.4614
2020-05-26 13:30:54.972284,13.9152,0.0303,0.2444,0.4653,0.4428
2020-05-26 13:30:55.019084,13.962,0.0626,0.2649,0.5015,0.4428
2020-05-26 13:30:55.065884,14.0088,0.0655,0.2649,0.5015,0.4428
2020-05-26 13:30:55.112684,14.0556,0.0655,0.2796,0.5093,0.4428
2020-05-26 13:30:55.159484,14.1024,0.0313,0.2649,0.5024,0.4594
2020-05-26 13:30:55.221884,14.1648,0.0733,0.2737,0.52,0.4868
2020-05-26 13:30:55.268684,14.2116,0.1036,0.2825,0.5239,0.4868
2020-05-26 13:30:55.315484,14.2584,0.1193,0.2981,0.5327,0.4917
2020-05-26 13:30:55.362284,14.3052,0.0831,0.263,0.5161,0.4858
2020-05-26 13:30:55.409084,14.352,0.0704,0.2561,0.5161,0.4858
2020-05-26 13:30:55.471484,14.4144,0.0323,0.2473,0.4858,0.4731
2020-05-26 13:30:55.518284,14.4612,0.0303,0.2033,0.4682,0.4614
2020-05-26 13:30:55.565084,14.508,0.0303,0.1613,0.4506,0.4614
2020-05-26 13:30:55.611884,14.5548,0.0264,0.0469,0.3715,0.3978
2020-05-26 13:30:55.658684,14.6016,0.0264,0.0469,0.3812,0.3969
2020-05-26 13:30:55.721084,14.664,0.0303,0.0508,0.3842,0.3881
2020-05-26 13:30:55.767884,14.7108,0.0303,0.2239,0.4194,0.4301
2020-05-26 13:30:55.814684,14.7576,0.0283,0.2287,0.4154,0.435
2020-05-26 13:30:55.861484,14.8044,0.0293,0.2307,0.4233,0.4448
2020-05-26 13:30:55.908284,14.8512,0.132,0.2893,0.4907,0.4467
2020-05-26 13:30:55.970684,14.9136,0.0978,0.2893,0.4936,0.4536
2020-05-26 13:30:56.017484,14.9604,0.129,0.2805,0.4897,0.4545
2020-05-26 13:30:56.064284,15.0072,0.1369,0.3206,0.48,0.4575
2020-05-26 13:30:56.111084,15.054,0.1408,0.3206,0.48,0.4575
2020-05-26 13:30:56.157884,15.1008,0.129,0.3069,0.4702,0.4555
2020-05-26 13:30:56.220284,15.1632,0.0303,0.2023,0.4272,0.4291
2020-05-26 13:30:56.267084,15.21,0.0313,0.2014,0.4184,0.4115
2020-05-26 13:30:56.313884,15.2568,0.0313,0.1945,0.4184,0.4115
2020-05-26 13:30:56.360684,15.3036,0.0342,0.2805,0.4702,0.4506
2020-05-26 13:30:56.423084,15.366,0.0323,0.2669,0.4633,0.4594
2020-05-26 13:30:56.469884,15.4128,0.0323,0.262,0.4633,0.4594
2020-05-26 13:30:56.516684,15.4596,0.0313,0.2698,0.4457,0.4555
2020-05-26 13:30:56.563484,15.5064,0.045,0.2952,0.4565,0.4614
2020-05-26 13:30:56.610284,15.5532,0.0635,0.3109,0.4663,0.4643
2020-05-26 13:30:56.672684,15.6156,0.1554,0.3969,0.4721,0.4682
2020-05-26 13:30:56.719484,15.6624,0.1603,0.3695,0.4663,0.4497
2020-05-26 13:30:56.766284,15.7092,0.1359,0.3695,0.4663,0.4497
2020-05-26 13:30:56.813084,15.756,0.1359,0.347,0.4624,0.4487
2020-05-26 13:30:56.859884,15.8028,0.0714,0.3265,0.4575,0.4536
2020-05-26 13:30:56.922284,15.8652,0.0313,0.2493,0.4106,0.3509
2020-05-26 13:30:56.969084,15.912,0.0332,0.2532,0.3998,0.3509
2020-05-26 13:30:57.015884,15.9588,0.2366,0.4076,0.4956,0.4066
2020-05-26 13:30:57.062684,16.0056,0.2434,0.4203,0.5093,0.4311
2020-05-26 13:30:57.109484,16.0524,0.2053,0.3881,0.5064,0.4311
2020-05-26 13:30:57.171884,16.1148,0.1388,0.3353,0.4624,0.4428
2020-05-26 13:30:57.218684,16.1616,0.173,0.3675,0.4712,0.4467
2020-05-26 13:30:57.265484,16.2084,0.2239,0.3675,0.4712,0.4467
2020-05-26 13:30:57.312284,16.2552,0.261,0.435,0.4868,0.4477
2020-05-26 13:30:57.359084,16.302,0.2014,0.3441,0.4682,0.4497
2020-05-26 13:30:57.421484,16.3644,0.2004,0.35,0.4673,0.4526
2020-05-26 13:30:57.468284,16.4112,0.1613,0.3314,0.4633,0.4516
2020-05-26 13:30:57.515084,16.458,0.1711,0.3275,0.4536,0.4487
2020-05-26 13:30:57.561884,16.5048,0.0313,0.216,0.4057,0.3734
2020-05-26 13:30:57.608684,16.5516,0.0323,0.2239,0.4057,0.3734
2020-05-26 13:30:57.671084,16.614,0.0332,0.2434,0.4066,0.3558
2020-05-26 13:30:57.717884,16.6608,0.1838,0.3226,0.4712,0.4086
2020-05-26 13:30:57.764684,16.7076,0.085,0.2933,0.4614,0.4135
2020-05-26 13:30:57.811484,16.7544,0.0684,0.2864,0.4614,0.4135
2020-05-26 13:30:57.858284,16.8012,0.0547,0.2854,0.4438,0.4106
2020-05-26 13:30:57.920684,16.8636,0.2278,0.4184,0.5122,0.4731
2020-05-26 13:30:57.967484,16.9104,0.2483,0.4409,0.5239,0.477
2020-05-26 13:30:58.014284,16.9572,0.2239,0.4223,0.5269,0.4829
2020-05-26 13:30:58.061084,17.004,0.0528,0.2913,0.4829,0.4682
2020-05-26 13:30:58.107884,17.0508,0.0606,0.2903,0.4751,0.4692
2020-05-26 13:30:58.170284,17.1132,0.0665,0.2972,0.477,0.4692
2020-05-26 13:30:58.217084,17.16,0.0606,0.3128,0.4428,0.4272
2020-05-26 13:30:58.263884,17.2068,0.0577,0.3011,0.4184,0.4008
