timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-04-27 17:11:23.390226,0.0,-1,-1,-1,-1
2020-04-27 17:11:24.404226,1.014,0.6901,0.0,0.0,0.0166
2020-04-27 17:11:25.402626,2.0124,0.7146,0.0,0.0,0.0137
2020-04-27 17:11:26.401026,3.0108,0.6901,0.0,0.0,0.0147
2020-04-27 17:11:27.399426,4.0092,0.7058,0.0,0.0,0.0137
2020-04-27 17:11:28.397826,5.0076,0.6989,0.0,0.0,0.0137
2020-04-27 17:11:29.396226,6.006,0.7136,0.0,0.0,0.0137
2020-04-27 17:11:30.394626,7.0044,0.7038,0.0,0.0,0.0137
2020-04-27 17:11:31.393026,8.0028,0.7175,0.0,0.0,0.0127
2020-04-27 17:11:32.391426,9.0012,0.7126,0.0,0.0,0.0127
2020-04-27 17:11:33.405426,10.0152,0.6931,0.0,0.0,0.0137
