timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11,volt_12,volt_13,volt_14,volt_15
2020-06-09 09:41:39.059865,0.02,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0196,0.0,0.0186,0.0342,0.0831,0.1349,0.1574,0.1241
2020-06-09 09:41:39.079865,0.04,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0147,0.0,0.0176,0.0342,0.0635,0.1026,0.1241,0.0938
2020-06-09 09:41:39.099865,0.06,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0117,0.0,0.0176,0.0342,0.0577,0.089,0.1085,0.0821
2020-06-09 09:41:39.119865,0.08,0.0176,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0108,0.0,0.0176,0.0342,0.0567,0.085,0.1017,0.0762
2020-06-09 09:41:39.139865,0.1,0.0186,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0098,0.0,0.0176,0.0342,0.0547,0.0802,0.0948,0.0704
2020-06-09 09:41:39.159865,0.12,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0098,0.0,0.0176,0.0352,0.0547,0.0792,0.0929,0.0674
2020-06-09 09:41:39.179865,0.14,0.0166,0.0098,0.0,0.0,0.0,0.0,0.0,0.0039,0.0088,0.0,0.0176,0.0352,0.0528,0.0753,0.087,0.0626
2020-06-09 09:41:39.199865,0.16,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0088,0.0,0.0176,0.0342,0.0508,0.0733,0.0831,0.0587
2020-06-09 09:41:39.219865,0.18,0.0176,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0078,0.0,0.0186,0.0342,0.0518,0.0723,0.0821,0.0587
2020-06-09 09:41:39.288865,0.249,0.0176,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0088,0.0,0.0176,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-09 09:41:39.289865,0.25,0.0176,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0088,0.0,0.0176,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-09 09:41:39.290865,0.251,0.0176,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0088,0.0,0.0176,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-09 09:41:39.299865,0.26,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0088,0.0,0.0176,0.0352,0.0538,0.0772,0.089,0.0655
2020-06-09 09:41:39.319865,0.28,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0078,0.0,0.0176,0.0342,0.0518,0.0743,0.085,0.0596
2020-06-09 09:41:39.339865,0.3,0.0176,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0078,0.0,0.0186,0.0352,0.0508,0.0723,0.0811,0.0577
2020-06-09 09:41:39.359865,0.32,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0078,0.0,0.0176,0.0352,0.0518,0.0733,0.0841,0.0606
2020-06-09 09:41:39.379865,0.34,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0088,0.0,0.0176,0.0352,0.0528,0.0753,0.086,0.0635
2020-06-09 09:41:39.399865,0.36,0.0166,0.0098,0.0,0.0,0.0,0.0,0.0,0.0039,0.0098,0.0,0.0186,0.0352,0.0538,0.0772,0.088,0.0645
2020-06-09 09:41:39.419865,0.38,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0098,0.0,0.0176,0.0352,0.0528,0.0762,0.088,0.0645
2020-06-09 09:41:39.439865,0.4,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0029,0.0088,0.0,0.0176,0.0352,0.0518,0.0743,0.0841,0.0596
2020-06-09 09:41:39.459865,0.42,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0078,0.0,0.0186,0.0342,0.0499,0.0714,0.0811,0.0567
