timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-04-29 16:25:51.329000,0.05,0.74,0.0,0.1505,0.1994,0.2512,0.2903
2020-04-29 16:25:51.379000,0.1,0.7527,0.0,0.0225,0.0401,0.0635,0.085
2020-04-29 16:25:51.439000,0.16,0.7546,0.0,0.0235,0.0401,0.0616,0.085
2020-04-29 16:25:51.489000,0.21,0.739,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:51.539000,0.26,0.7586,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:51.579000,0.3,0.7566,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:51.629000,0.35,0.7517,0.0,0.0225,0.0381,0.0606,0.0684
2020-04-29 16:25:51.689000,0.41,0.74,0.0,0.0215,0.0371,0.0587,0.0674
2020-04-29 16:25:51.739000,0.46,0.7527,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:51.789000,0.51,0.741,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:51.829000,0.55,0.7595,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:51.879000,0.6,0.7419,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:51.939000,0.66,0.7595,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:51.979000,0.7,0.7488,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:52.029000,0.75,0.741,0.0,0.0225,0.0371,0.0587,0.0665
2020-04-29 16:25:52.079000,0.8,0.7595,0.0,0.0225,0.0371,0.0587,0.0665
2020-04-29 16:25:52.129000,0.85,0.7498,0.0,0.0235,0.0401,0.0606,0.0684
2020-04-29 16:25:52.189000,0.91,0.7586,0.0,0.0235,0.0391,0.0596,0.0684
2020-04-29 16:25:52.229000,0.95,0.7566,0.0,0.0225,0.0391,0.0596,0.0684
2020-04-29 16:25:52.289000,1.01,0.7537,0.0,0.0235,0.0401,0.0616,0.0704
2020-04-29 16:25:52.329000,1.05,0.7586,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:52.379000,1.1,0.7576,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:52.439000,1.16,0.7576,0.0,0.0225,0.0391,0.0606,0.0694
2020-04-29 16:25:52.479000,1.2,0.7576,0.0,0.0225,0.0381,0.0596,0.0694
2020-04-29 16:25:52.539000,1.26,0.7605,0.0,0.0225,0.0391,0.0596,0.0684
2020-04-29 16:25:52.579000,1.3,0.7605,0.0,0.0235,0.0391,0.0596,0.0684
2020-04-29 16:25:52.629000,1.35,0.7586,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:52.679000,1.4,0.7546,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:52.739000,1.46,0.7546,0.0,0.0225,0.0381,0.0606,0.0684
2020-04-29 16:25:52.779000,1.5,0.7419,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:52.829000,1.55,0.739,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:52.879000,1.6,0.739,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:52.929000,1.65,0.741,0.0,0.0235,0.0391,0.0616,0.0694
2020-04-29 16:25:52.989000,1.71,0.7468,0.0,0.0215,0.0381,0.0587,0.0674
2020-04-29 16:25:53.029000,1.75,0.7468,0.0,0.0215,0.0371,0.0587,0.0665
2020-04-29 16:25:53.079000,1.8,0.7537,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:53.129000,1.85,0.7458,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:53.179000,1.9,0.7458,0.0,0.0215,0.0371,0.0587,0.0665
2020-04-29 16:25:53.239000,1.96,0.7576,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:53.289000,2.01,0.7595,0.0,0.0235,0.0381,0.0587,0.0674
2020-04-29 16:25:53.329000,2.05,0.7595,0.0,0.0235,0.0391,0.0606,0.0674
2020-04-29 16:25:53.379000,2.1,0.7468,0.0,0.0215,0.0371,0.0577,0.0665
2020-04-29 16:25:53.439000,2.16,0.7537,0.0,0.0235,0.0381,0.0596,0.0674
2020-04-29 16:25:53.489000,2.21,0.739,0.0,0.0235,0.0391,0.0616,0.0704
2020-04-29 16:25:53.529000,2.25,0.7429,0.0,0.0225,0.0381,0.0587,0.0665
2020-04-29 16:25:53.579000,2.3,0.7419,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:53.629000,2.35,0.7488,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:53.679000,2.4,0.7419,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:53.739000,2.46,0.7429,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:53.779000,2.5,0.7488,0.0,0.0235,0.0401,0.0606,0.0694
2020-04-29 16:25:53.829000,2.55,0.7546,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:53.879000,2.6,0.7468,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:53.939000,2.66,0.7537,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:53.989000,2.71,0.7595,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:54.029000,2.75,0.7458,0.0,0.0235,0.0401,0.0616,0.0694
2020-04-29 16:25:54.079000,2.8,0.7507,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:54.129000,2.85,0.7595,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:54.179000,2.9,0.7586,0.0,0.0235,0.0391,0.0606,0.0694
2020-04-29 16:25:54.239000,2.96,0.7595,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:54.279000,3.0,0.7458,0.0,0.0235,0.0381,0.0596,0.0674
2020-04-29 16:25:54.329000,3.05,0.7576,0.0,0.0225,0.0381,0.0606,0.0684
2020-04-29 16:25:54.379000,3.1,0.7468,0.0,0.0235,0.0401,0.0616,0.0694
2020-04-29 16:25:54.439000,3.16,0.7586,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:54.489000,3.21,0.7419,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:54.539000,3.26,0.739,0.0,0.0225,0.0391,0.0606,0.0694
2020-04-29 16:25:54.579000,3.3,0.7419,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:54.629000,3.35,0.7419,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:54.689000,3.41,0.7595,0.0,0.0225,0.0401,0.0616,0.0694
2020-04-29 16:25:54.729000,3.45,0.741,0.0,0.0215,0.0381,0.0587,0.0665
2020-04-29 16:25:54.789000,3.51,0.7595,0.0,0.0215,0.0371,0.0577,0.0655
2020-04-29 16:25:54.829000,3.55,0.7468,0.0,0.0225,0.0391,0.0596,0.0674
2020-04-29 16:25:54.879000,3.6,0.74,0.0,0.0215,0.0381,0.0587,0.0665
2020-04-29 16:25:54.949000,3.67,0.7595,0.0,0.0225,0.0371,0.0587,0.0665
2020-04-29 16:25:54.989000,3.71,0.7517,0.0,0.0215,0.0381,0.0596,0.0684
2020-04-29 16:25:55.029000,3.75,0.7586,0.0,0.0235,0.0391,0.0606,0.0665
2020-04-29 16:25:55.079000,3.8,0.7566,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:55.129000,3.85,0.7527,0.0,0.0215,0.0371,0.0587,0.0684
2020-04-29 16:25:55.179000,3.9,0.7517,0.0,0.0215,0.0371,0.0587,0.0665
2020-04-29 16:25:55.229000,3.95,0.7576,0.0,0.0235,0.0371,0.0587,0.0665
2020-04-29 16:25:55.289000,4.01,0.739,0.0,0.0225,0.0371,0.0587,0.0665
2020-04-29 16:25:55.329000,4.05,0.7478,0.0,0.0235,0.0391,0.0606,0.0694
2020-04-29 16:25:55.379000,4.1,0.7478,0.0,0.0225,0.0391,0.0606,0.0694
2020-04-29 16:25:55.439000,4.16,0.739,0.0,0.0225,0.0381,0.0587,0.0665
2020-04-29 16:25:55.489000,4.21,0.7488,0.0,0.0225,0.0391,0.0596,0.0674
2020-04-29 16:25:55.529000,4.25,0.7419,0.0,0.0225,0.0391,0.0596,0.0674
2020-04-29 16:25:55.579000,4.3,0.7488,0.0,0.0225,0.0381,0.0577,0.0665
2020-04-29 16:25:55.629000,4.35,0.7546,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:55.689000,4.41,0.7478,0.0,0.0225,0.0371,0.0577,0.0655
2020-04-29 16:25:55.729000,4.45,0.7498,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:55.789000,4.51,0.7556,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:55.829000,4.55,0.7439,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:55.879000,4.6,0.7507,0.0,0.0235,0.0391,0.0606,0.0694
2020-04-29 16:25:55.939000,4.66,0.7556,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:55.989000,4.71,0.7449,0.0,0.0215,0.0371,0.0577,0.0665
2020-04-29 16:25:56.039000,4.76,0.74,0.0,0.0225,0.0391,0.0606,0.0704
2020-04-29 16:25:56.079000,4.8,0.7566,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:56.129000,4.85,0.7517,0.0,0.0225,0.0391,0.0616,0.0694
2020-04-29 16:25:56.189000,4.91,0.7595,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:56.229000,4.95,0.7458,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:56.289000,5.01,0.741,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:56.329000,5.05,0.7468,0.0,0.0215,0.0381,0.0587,0.0674
2020-04-29 16:25:56.379000,5.1,0.7468,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:56.439000,5.16,0.7498,0.0,0.0235,0.0401,0.0616,0.0694
2020-04-29 16:25:56.479000,5.2,0.7468,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:56.539000,5.26,0.7566,0.0,0.0235,0.0371,0.0587,0.0665
2020-04-29 16:25:56.579000,5.3,0.7419,0.0,0.0225,0.0391,0.0606,0.0694
2020-04-29 16:25:56.629000,5.35,0.739,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:56.679000,5.4,0.7586,0.0,0.0225,0.0381,0.0596,0.0674
2020-04-29 16:25:56.729000,5.45,0.7595,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:56.779000,5.5,0.739,0.0,0.0225,0.0381,0.0587,0.0665
2020-04-29 16:25:56.829000,5.55,0.7546,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:56.879000,5.6,0.7586,0.0,0.0225,0.0381,0.0596,0.0684
2020-04-29 16:25:56.939000,5.66,0.739,0.0,0.0225,0.0371,0.0587,0.0665
2020-04-29 16:25:56.979000,5.7,0.7586,0.0,0.0225,0.0391,0.0606,0.0684
2020-04-29 16:25:57.039000,5.76,0.7458,0.0,0.0225,0.0381,0.0587,0.0665
2020-04-29 16:25:57.079000,5.8,0.7458,0.0,0.0215,0.0371,0.0587,0.0665
2020-04-29 16:25:57.129000,5.85,0.7586,0.0,0.0235,0.0391,0.0606,0.0684
2020-04-29 16:25:57.179000,5.9,0.7449,0.0,0.0225,0.0381,0.0587,0.0665
2020-04-29 16:25:57.239000,5.96,0.7595,0.0,0.0225,0.0371,0.0587,0.0665
2020-04-29 16:25:57.289000,6.01,0.7576,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:57.329000,6.05,0.7595,0.0,0.0215,0.0371,0.0587,0.0665
2020-04-29 16:25:57.379000,6.1,0.7595,0.0,0.0225,0.0391,0.0606,0.0665
2020-04-29 16:25:57.439000,6.16,0.7468,0.0,0.0215,0.0371,0.0577,0.0665
2020-04-29 16:25:57.489000,6.21,0.7537,0.0,0.0225,0.0391,0.0606,0.0694
2020-04-29 16:25:57.529000,6.25,0.739,0.0,0.0225,0.0391,0.0606,0.0694
2020-04-29 16:25:57.579000,6.3,0.7478,0.0,0.0215,0.0371,0.0587,0.0674
2020-04-29 16:25:57.629000,6.35,0.7537,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:57.689000,6.41,0.7488,0.0,0.0215,0.0371,0.0577,0.0674
2020-04-29 16:25:57.729000,6.45,0.7419,0.0,0.0215,0.0371,0.0587,0.0674
2020-04-29 16:25:57.789000,6.51,0.7546,0.0,0.0225,0.0381,0.0587,0.0674
2020-04-29 16:25:57.829000,6.55,0.741,0.0,0.0225,0.0381,0.0587,0.0674
