timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-04-27 17:05:41.632024,0.0,0.1916,-1,-1,-1
2020-04-27 17:05:41.647624,0.0156,0.1916,-1,-1,-1
2020-04-27 17:05:41.647624,0.0156,0.1916,0.0,0.0,0.1281
2020-04-27 17:05:41.647624,0.0156,0.1945,0.0,0.0,0.0577
2020-04-27 17:05:41.663224,0.0312,0.1945,0.0,0.0,0.0577
2020-04-27 17:05:41.663224,0.0312,0.216,0.0,0.0,0.0577
2020-04-27 17:05:41.663224,0.0312,0.216,0.0,0.0,0.0313
2020-04-27 17:05:41.678824,0.0468,0.216,0.0,0.0,0.0313
2020-04-27 17:05:41.678824,0.0468,0.4164,0.0,0.0,0.0205
2020-04-27 17:05:41.678824,0.0468,0.4164,0.0,0.0,0.0205
2020-04-27 17:05:41.694424,0.0624,0.4164,0.0,0.0,0.0205
2020-04-27 17:05:41.694424,0.0624,0.6442,0.0,0.0,0.0205
2020-04-27 17:05:41.710024,0.078,0.6442,0.0,0.0,0.0205
2020-04-27 17:05:41.725624,0.0936,0.6442,0.0,0.0,0.0166
2020-04-27 17:05:41.741224,0.1092,0.6823,0.0,0.0,0.0166
2020-04-27 17:05:41.741224,0.1092,0.7224,0.0,0.0,0.0137
2020-04-27 17:05:41.741224,0.1092,0.7224,0.0,0.0,0.0137
2020-04-27 17:05:41.741224,0.1092,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.756824,0.1248,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.772424,0.1404,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.772424,0.1404,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.772424,0.1404,0.737,0.0,0.0,0.0137
2020-04-27 17:05:41.772424,0.1404,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:41.788024,0.156,0.7185,0.0,0.0,0.0147
2020-04-27 17:05:41.788024,0.156,0.7155,0.0,0.0,0.0147
2020-04-27 17:05:41.803624,0.1716,0.7155,0.0,0.0,0.0147
2020-04-27 17:05:41.819224,0.1872,0.7419,0.0,0.0,0.0137
2020-04-27 17:05:41.834824,0.2028,0.7419,0.0,0.0,0.0137
2020-04-27 17:05:41.850424,0.2184,0.7419,0.0,0.0,0.0137
2020-04-27 17:05:41.850424,0.2184,0.7419,0.0,0.0,0.0137
2020-04-27 17:05:41.881624,0.2496,0.7419,0.0,0.0,0.0127
2020-04-27 17:05:41.881624,0.2496,0.737,0.0,0.0,0.0127
2020-04-27 17:05:41.897224,0.2652,0.7478,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7478,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7478,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.897224,0.2652,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.912824,0.2808,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.928424,0.2964,0.7312,0.0,0.0,0.0137
2020-04-27 17:05:41.944024,0.312,0.7224,0.0,0.0,0.0137
2020-04-27 17:05:41.959624,0.3276,0.7224,0.0,0.0,0.0137
2020-04-27 17:05:41.975224,0.3432,0.7224,0.0,0.0,0.0137
2020-04-27 17:05:41.975224,0.3432,0.7468,0.0,0.0,0.0137
2020-04-27 17:05:42.006424,0.3744,0.7478,0.0,0.0,0.0137
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.006424,0.3744,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.022024,0.39,0.7204,0.0,0.0,0.0127
2020-04-27 17:05:42.022024,0.39,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.022024,0.39,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.022024,0.39,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.037624,0.4056,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.037624,0.4056,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.037624,0.4056,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.053224,0.4212,0.7185,0.0,0.0,0.0137
2020-04-27 17:05:42.053224,0.4212,0.4927,0.0,0.0,0.0137
2020-04-27 17:05:42.053224,0.4212,0.4927,0.0,0.0,0.0137
2020-04-27 17:05:42.068824,0.4368,0.4927,0.0,0.0,0.0137
2020-04-27 17:05:42.068824,0.4368,0.3431,0.0,0.0,0.0127
2020-04-27 17:05:42.068824,0.4368,0.3431,0.0,0.0,0.0127
2020-04-27 17:05:42.084424,0.4524,0.3431,0.0,0.0,0.0127
2020-04-27 17:05:42.084424,0.4524,0.3431,0.0,0.0,0.0127
2020-04-27 17:05:42.115624,0.4836,0.2444,0.0,0.0,0.0127
2020-04-27 17:05:42.115624,0.4836,0.218,0.0,0.0,0.0127
2020-04-27 17:05:42.131224,0.4992,0.218,0.0,0.0,0.0127
2020-04-27 17:05:42.131224,0.4992,0.2092,0.0,0.0,0.0127
2020-04-27 17:05:42.131224,0.4992,0.2092,0.0,0.0,0.0127
2020-04-27 17:05:42.146824,0.5148,0.2092,0.0,0.0,0.0127
2020-04-27 17:05:42.162424,0.5304,0.2532,0.0,0.0,0.0127
2020-04-27 17:05:42.178024,0.546,0.2532,0.0,0.0,0.0127
2020-04-27 17:05:42.193624,0.5616,0.5406,0.0,0.0,0.0137
2020-04-27 17:05:42.209224,0.5772,0.5406,0.0,0.0,0.0137
2020-04-27 17:05:42.224824,0.5928,0.6393,0.0,0.0,0.0137
2020-04-27 17:05:42.224824,0.5928,0.7009,0.0,0.0,0.0137
