timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-20 13:52:41.825901,0.0624,0.2923,0.3099,0.3597,0.0547,0.2395,0.5132
2020-05-20 13:52:41.872701,0.1092,0.3861,0.3412,0.304,0.0,0.2864,0.5357
2020-05-20 13:52:41.919501,0.156,0.4164,0.3705,0.3069,0.0,0.2864,0.5357
2020-05-20 13:52:41.966301,0.2028,0.4692,0.4526,0.3441,0.0098,0.3363,0.5474
2020-05-20 13:52:42.028701,0.2652,0.4174,0.4565,0.3763,0.1554,0.3109,0.5239
2020-05-20 13:52:42.075501,0.312,0.3754,0.4536,0.3842,0.1848,0.3284,0.5445
2020-05-20 13:52:42.122301,0.3588,0.3412,0.4477,0.3939,0.216,0.3392,0.5484
2020-05-20 13:52:42.169101,0.4056,0.3314,0.4643,0.4399,0.2649,0.349,0.5269
2020-05-20 13:52:42.215901,0.4524,0.3206,0.4643,0.4399,0.2649,0.349,0.5269
2020-05-20 13:52:42.278301,0.5148,0.3842,0.4927,0.4848,0.2893,0.3724,0.5484
2020-05-20 13:52:42.325101,0.5616,0.4223,0.4946,0.4438,0.2561,0.3724,0.5494
2020-05-20 13:52:42.371901,0.6084,0.4223,0.4946,0.4438,0.2561,0.3734,0.5513
2020-05-20 13:52:42.418701,0.6552,0.3675,0.4272,0.4057,0.1281,0.3284,0.5543
2020-05-20 13:52:42.465501,0.702,0.3353,0.391,0.4018,0.1173,0.2942,0.5503
2020-05-20 13:52:42.527901,0.7644,0.1496,0.3196,0.4233,0.1535,0.2962,0.5523
2020-05-20 13:52:42.574701,0.8112,0.1496,0.3196,0.4233,0.1535,0.2962,0.5523
2020-05-20 13:52:42.621501,0.858,0.1799,0.3382,0.4311,0.1955,0.2864,0.5327
2020-05-20 13:52:42.668301,0.9048,0.174,0.3421,0.435,0.219,0.262,0.5181
2020-05-20 13:52:42.715101,0.9516,0.0293,0.1935,0.4047,0.1584,0.129,0.4301
2020-05-20 13:52:42.777501,1.014,0.1065,0.2551,0.3822,0.0723,0.1329,0.4448
2020-05-20 13:52:42.824301,1.0608,0.2375,0.3451,0.4321,0.2483,0.2307,0.4809
2020-05-20 13:52:42.871101,1.1076,0.2454,0.3431,0.4272,0.2346,0.2385,0.4839
2020-05-20 13:52:42.917901,1.1544,0.2454,0.3431,0.4272,0.2219,0.2444,0.4839
2020-05-20 13:52:42.964701,1.2012,0.3099,0.4252,0.4311,0.2307,0.3343,0.5191
2020-05-20 13:52:43.027101,1.2636,0.3382,0.4389,0.4321,0.2463,0.3353,0.52
2020-05-20 13:52:43.073901,1.3104,0.436,0.5024,0.4438,0.2727,0.3773,0.5474
2020-05-20 13:52:43.120701,1.3572,0.436,0.5024,0.4438,0.2727,0.3773,0.5474
2020-05-20 13:52:43.167501,1.404,0.4399,0.478,0.4125,0.2033,0.3656,0.5406
2020-05-20 13:52:43.229901,1.4664,0.4145,0.4614,0.4154,0.1564,0.3597,0.5543
2020-05-20 13:52:43.276701,1.5132,0.4145,0.4614,0.4154,0.1564,0.3597,0.5543
