timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11
2020-05-27 10:51:32.288829,0.1092,0.2092,0.347,0.3284,0.2522,0.2366,0.3812,0.4018,0.6217,0.4936,0.4194,0.6246,0.5191
2020-05-27 10:51:32.382429,0.2028,0.2151,0.3255,0.2893,0.2209,0.218,0.3881,0.3881,0.6266,0.4809,0.4194,0.6305,0.5259
2020-05-27 10:51:32.491629,0.312,0.2151,0.3255,0.2893,0.217,0.2043,0.3822,0.3822,0.6266,0.4809,0.4194,0.6305,0.5259
2020-05-27 10:51:32.585229,0.4056,0.2483,0.3284,0.306,0.2072,0.1877,0.3685,0.3734,0.6334,0.4985,0.4291,0.654,0.5582
2020-05-27 10:51:32.694429,0.5148,0.1212,0.2835,0.3587,0.2903,0.2561,0.4223,0.2307,0.5963,0.4976,0.4751,0.608,0.5083
2020-05-27 10:51:32.788029,0.6084,0.1926,0.3148,0.3587,0.2903,0.2561,0.4223,0.2307,0.5963,0.4976,0.4751,0.608,0.5083
2020-05-27 10:51:32.881629,0.702,0.4907,0.5152,0.4477,0.2239,0.3773,0.5122,0.2278,0.5122,0.4839,0.4262,0.5601,0.4213
2020-05-27 10:51:32.990829,0.8112,0.5161,0.5484,0.4624,0.2473,0.4399,0.5484,0.2033,0.4692,0.4194,0.3861,0.5699,0.4076
2020-05-27 10:51:33.084429,0.9048,0.5152,0.5474,0.4624,0.2473,0.4399,0.5484,0.2033,0.4692,0.4194,0.3861,0.5699,0.4047
2020-05-27 10:51:33.193629,1.014,0.4868,0.5513,0.4673,0.2913,0.4673,0.5621,0.1916,0.4819,0.4223,0.3959,0.5806,0.4242
2020-05-27 10:51:33.287229,1.1076,0.4868,0.5464,0.4673,0.303,0.4692,0.564,0.1799,0.4829,0.4242,0.4037,0.5806,0.4242
2020-05-27 10:51:33.380829,1.2012,0.2512,0.4594,0.4565,0.3842,0.4242,0.5239,0.218,0.5425,0.4643,0.4154,0.5992,0.4663
2020-05-27 10:51:33.490029,1.3104,0.043,0.347,0.4184,0.4174,0.3294,0.4438,0.4301,0.6051,0.4927,0.4154,0.6109,0.4897
2020-05-27 10:51:33.583629,1.404,0.044,0.347,0.4174,0.4174,0.3324,0.4438,0.4301,0.6051,0.4927,0.4154,0.6109,0.4897
2020-05-27 10:51:33.692829,1.5132,0.1261,0.3314,0.3578,0.3089,0.2845,0.4018,0.4272,0.6325,0.5064,0.4194,0.6246,0.5171
2020-05-27 10:51:33.786429,1.6068,0.2571,0.35,0.2991,0.2014,0.2043,0.3891,0.4047,0.6461,0.4946,0.4272,0.6471,0.5445
2020-05-27 10:51:33.895629,1.716,0.2532,0.3402,0.2933,0.2033,0.2043,0.3891,0.4047,0.6461,0.4946,0.4272,0.6471,0.5445
2020-05-27 10:51:33.989229,1.8096,0.0459,0.2551,0.3226,0.2229,0.1867,0.3842,0.303,0.65,0.5288,0.4594,0.6559,0.563
2020-05-27 10:51:34.082829,1.9032,0.042,0.2493,0.3255,0.2258,0.1906,0.3793,0.262,0.65,0.5288,0.4692,0.6549,0.563
2020-05-27 10:51:34.192029,2.0124,0.4301,0.4682,0.4125,0.262,0.3216,0.4712,0.2268,0.5728,0.479,0.4604,0.5728,0.4418
2020-05-27 10:51:34.285629,2.106,0.48,0.5122,0.4487,0.2659,0.3939,0.5239,0.218,0.4976,0.4731,0.4233,0.5562,0.4135
2020-05-27 10:51:34.394829,2.2152,0.4936,0.5259,0.4399,0.262,0.4555,0.5562,0.2023,0.4702,0.4448,0.3969,0.563,0.3978
2020-05-27 10:51:34.488429,2.3088,0.4976,0.5269,0.433,0.2581,0.4555,0.5562,0.2023,0.4702,0.4448,0.3959,0.567,0.4057
2020-05-27 10:51:34.582029,2.4024,0.436,0.5064,0.4252,0.3109,0.5005,0.5806,0.0919,0.436,0.4164,0.4086,0.5748,0.4174
2020-05-27 10:51:34.691229,2.5116,0.4066,0.4985,0.4272,0.3245,0.4995,0.5797,0.0469,0.4223,0.4213,0.4154,0.5748,0.4174
2020-05-27 10:51:34.784829,2.6052,0.2454,0.4027,0.39,0.305,0.3881,0.4976,0.1857,0.5239,0.5093,0.4604,0.609,0.4936
2020-05-27 10:51:34.894029,2.7144,0.1672,0.3744,0.3695,0.3069,0.2893,0.4233,0.4848,0.6422,0.5611,0.4585,0.6471,0.5523
2020-05-27 10:51:34.987629,2.808,0.1672,0.3578,0.3607,0.2952,0.2952,0.4242,0.477,0.6442,0.5611,0.4585,0.6471,0.5523
2020-05-27 10:51:35.081229,2.9016,0.2424,0.3587,0.3284,0.219,0.2239,0.4047,0.3891,0.652,0.5728,0.4917,0.6579,0.567
2020-05-27 10:51:35.190429,3.0108,0.2727,0.3617,0.3509,0.2199,0.2346,0.4223,0.3304,0.6471,0.5758,0.5064,0.6637,0.5777
2020-05-27 10:51:35.284029,3.1044,0.2209,0.3187,0.3382,0.2199,0.2346,0.4223,0.3304,0.6471,0.5758,0.5064,0.6637,0.5777
2020-05-27 10:51:35.393229,3.2136,0.2278,0.3138,0.3519,0.2356,0.2551,0.433,0.2375,0.5787,0.5279,0.4839,0.6139,0.5191
2020-05-27 10:51:35.486829,3.3072,0.5015,0.5337,0.4604,0.2522,0.3754,0.5024,0.1584,0.4985,0.4956,0.4585,0.5679,0.4399
2020-05-27 10:51:35.580429,3.4008,0.5073,0.5367,0.4614,0.2522,0.3754,0.5024,0.1584,0.4946,0.4888,0.4487,0.566,0.4379
2020-05-27 10:51:35.689629,3.51,0.521,0.5611,0.4751,0.2913,0.4585,0.5533,0.1554,0.4438,0.4066,0.3705,0.5552,0.3851
