timestamp,interval(s),volt_0,volt_1,volt_2,volt_3
2020-04-27 17:14:11.433427,0.0,-1,-1,-1,-1
2020-04-27 17:14:11.433427,0.0,-1,-1,-1,-1
2020-04-27 17:14:11.542627,0.1092,0.6667,0.0,0.0,0.131
2020-04-27 17:14:11.636227,0.2028,0.6676,0.0,0.0,0.131
2020-04-27 17:14:11.745427,0.312,0.6452,0.0,0.0,0.0596
2020-04-27 17:14:11.839027,0.4056,0.6285,0.0,0.0,0.0313
2020-04-27 17:14:11.948227,0.5148,0.6285,0.0,0.0,0.0205
2020-04-27 17:14:12.041827,0.6084,0.5787,0.0,0.0,0.0166
2020-04-27 17:14:12.135427,0.702,0.5376,0.0,0.0,0.0147
2020-04-27 17:14:12.244627,0.8112,0.5073,0.0,0.0,0.0147
2020-04-27 17:14:12.338227,0.9048,0.5073,0.0,0.0,0.0137
2020-04-27 17:14:12.447427,1.014,0.48,0.0,0.0,0.0137
2020-04-27 17:14:12.541027,1.1076,0.4223,0.0,0.0,0.0137
2020-04-27 17:14:12.634627,1.2012,0.4223,0.0,0.0,0.0137
2020-04-27 17:14:12.743827,1.3104,0.2825,0.0,0.0,0.0137
2020-04-27 17:14:12.837427,1.404,0.3656,0.0,0.0,0.0147
2020-04-27 17:14:12.946627,1.5132,0.3656,0.0,0.0,0.0137
2020-04-27 17:14:13.040227,1.6068,0.5005,0.0,0.0,0.0137
2020-04-27 17:14:13.133827,1.7004,0.5005,0.0,0.0,0.0137
2020-04-27 17:14:13.243027,1.8096,0.5005,0.0,0.0,0.0137
2020-04-27 17:14:13.336627,1.9032,0.5738,0.0,0.0,0.0137
2020-04-27 17:14:13.445827,2.0124,0.6129,0.0,0.0,0.0127
2020-04-27 17:14:13.539427,2.106,0.6129,0.0,0.0,0.0137
2020-04-27 17:14:13.648627,2.2152,0.6461,0.0,0.0,0.0137
2020-04-27 17:14:13.742227,2.3088,0.6608,0.0,0.0,0.0127
2020-04-27 17:14:13.835827,2.4024,0.6471,0.0,0.0,0.0137
2020-04-27 17:14:13.945027,2.5116,0.6471,0.0,0.0,0.0137
2020-04-27 17:14:14.038627,2.6052,0.6442,0.0,0.0,0.0137
2020-04-27 17:14:14.147827,2.7144,0.6676,0.0,0.0,0.0137
2020-04-27 17:14:14.241427,2.808,0.6676,0.0,0.0,0.0137
2020-04-27 17:14:14.335027,2.9016,0.6598,0.0,0.0,0.0137
2020-04-27 17:14:14.444227,3.0108,0.6413,0.0,0.0,0.0127
2020-04-27 17:14:14.537827,3.1044,0.6413,0.0,0.0,0.0127
2020-04-27 17:14:14.647027,3.2136,0.6569,0.0,0.0,0.0127
2020-04-27 17:14:14.740627,3.3072,0.653,0.0,0.0,0.0137
2020-04-27 17:14:14.834227,3.4008,0.6481,0.0,0.0,0.0137
2020-04-27 17:14:14.943427,3.51,0.6481,0.0,0.0,0.0137
2020-04-27 17:14:15.037027,3.6036,0.6657,0.0,0.0,0.0137
2020-04-27 17:14:15.146227,3.7128,0.6608,0.0,0.0,0.0137
2020-04-27 17:14:15.239827,3.8064,0.6413,0.0,0.0,0.0127
2020-04-27 17:14:15.349027,3.9156,0.6559,0.0,0.0,0.0127
2020-04-27 17:14:15.442627,4.0092,0.6559,0.0,0.0,0.0127
2020-04-27 17:14:15.536227,4.1028,0.651,0.0,0.0,0.0137
2020-04-27 17:14:15.645427,4.212,0.6432,0.0,0.0,0.0137
2020-04-27 17:14:15.739027,4.3056,0.6432,0.0,0.0,0.0137
2020-04-27 17:14:15.848227,4.4148,0.6432,0.0,0.0,0.0137
2020-04-27 17:14:15.941827,4.5084,0.6579,0.0,0.0,0.0137
2020-04-27 17:14:16.035427,4.602,0.6413,0.0,0.0,0.0137
2020-04-27 17:14:16.144627,4.7112,0.6413,0.0,0.0,0.0127
2020-04-27 17:14:16.238227,4.8048,0.5904,0.0,0.0,0.0127
2020-04-27 17:14:16.347427,4.914,0.4839,0.0,0.0,0.0127
2020-04-27 17:14:16.441027,5.0076,0.4839,0.0,0.0,0.0127
2020-04-27 17:14:16.534627,5.1012,0.3001,0.0,0.0,0.0127
2020-04-27 17:14:16.643827,5.2104,0.3001,0.0,0.0,0.0127
2020-04-27 17:14:16.737427,5.304,0.2239,0.0,0.0,0.0137
2020-04-27 17:14:16.846627,5.4132,0.2239,0.0,0.0,0.0137
2020-04-27 17:14:16.940227,5.5068,0.1838,0.0,0.0,0.0137
2020-04-27 17:14:17.033827,5.6004,0.1838,0.0,0.0,0.0137
2020-04-27 17:14:17.143027,5.7096,0.1672,0.0,0.0,0.0137
2020-04-27 17:14:17.236627,5.8032,0.1672,0.0,0.0,0.0137
2020-04-27 17:14:17.345827,5.9124,0.1584,0.0,0.0,0.0127
2020-04-27 17:14:17.439427,6.006,0.1584,0.0,0.0,0.0127
2020-04-27 17:14:17.548627,6.1152,0.1486,0.0,0.0,0.0127
2020-04-27 17:14:17.642227,6.2088,0.1417,0.0,0.0,0.0127
2020-04-27 17:14:17.735827,6.3024,0.1427,0.0,0.0,0.0127
2020-04-27 17:14:17.845027,6.4116,0.1427,0.0,0.0,0.0127
2020-04-27 17:14:17.938627,6.5052,0.1427,0.0,0.0,0.0127
2020-04-27 17:14:18.047827,6.6144,0.1427,0.0,0.0,0.0137
2020-04-27 17:14:18.141427,6.708,0.1515,0.0,0.0,0.0137
2020-04-27 17:14:18.235027,6.8016,0.1515,0.0,0.0,0.0137
2020-04-27 17:14:18.344227,6.9108,0.437,0.0,0.0,0.0137
2020-04-27 17:14:18.437827,7.0044,0.437,0.0,0.0,0.0137
2020-04-27 17:14:18.547027,7.1136,0.6061,0.0,0.0,0.0137
2020-04-27 17:14:18.640627,7.2072,0.6197,0.0,0.0,0.0127
2020-04-27 17:14:18.734227,7.3008,0.6403,0.0,0.0,0.0137
2020-04-27 17:14:18.843427,7.41,0.6588,0.0,0.0,0.0137
2020-04-27 17:14:18.937027,7.5036,0.6588,0.0,0.0,0.0127
2020-04-27 17:14:19.046227,7.6128,0.6471,0.0,0.0,0.0127
2020-04-27 17:14:19.139827,7.7064,0.6344,0.0,0.0,0.0137
2020-04-27 17:14:19.233427,7.8,0.6344,0.0,0.0,0.0137
2020-04-27 17:14:19.342627,7.9092,0.6344,0.0,0.0,0.0137
2020-04-27 17:14:19.436227,8.0028,0.6588,0.0,0.0,0.0137
2020-04-27 17:14:19.545427,8.112,0.6588,0.0,0.0,0.0137
2020-04-27 17:14:19.639027,8.2056,0.6588,0.0,0.0,0.0137
2020-04-27 17:14:19.748227,8.3148,0.6588,0.0,0.0,0.0137
2020-04-27 17:14:19.841827,8.4084,0.6422,0.0,0.0,0.0127
2020-04-27 17:14:19.935427,8.502,0.6422,0.0,0.0,0.0127
2020-04-27 17:14:20.044627,8.6112,0.65,0.0,0.0,0.0127
2020-04-27 17:14:20.138227,8.7048,0.6647,0.0,0.0,0.0127
2020-04-27 17:14:20.247427,8.814,0.6647,0.0,0.0,0.0127
2020-04-27 17:14:20.341027,8.9076,0.65,0.0,0.0,0.0127
2020-04-27 17:14:20.434627,9.0012,0.65,0.0,0.0,0.0137
2020-04-27 17:14:20.543827,9.1104,0.6364,0.0,0.0,0.0137
2020-04-27 17:14:20.637427,9.204,0.6364,0.0,0.0,0.0137
2020-04-27 17:14:20.746627,9.3132,0.6579,0.0,0.0,0.0137
2020-04-27 17:14:20.840227,9.4068,0.6579,0.0,0.0,0.0127
2020-04-27 17:14:20.933827,9.5004,0.6637,0.0,0.0,0.0127
2020-04-27 17:14:21.043027,9.6096,0.6403,0.0,0.0,0.0127
2020-04-27 17:14:21.136627,9.7032,0.6471,0.0,0.0,0.0127
2020-04-27 17:14:21.245827,9.8124,0.6471,0.0,0.0,0.0127
2020-04-27 17:14:21.339427,9.906,0.6373,0.0,0.0,0.0127
2020-04-27 17:14:21.448627,10.0152,0.6373,0.0,0.0,0.0137
2020-04-27 17:14:21.542227,10.1088,0.5982,0.0,0.0,0.0137
2020-04-27 17:14:21.635827,10.2024,0.5689,0.0,0.0,0.0137
2020-04-27 17:14:21.745027,10.3116,0.5689,0.0,0.0,0.0137
2020-04-27 17:14:21.838627,10.4052,0.3832,0.0,0.0,0.0127
2020-04-27 17:14:21.947827,10.5144,0.2542,0.0,0.0,0.0117
2020-04-27 17:14:22.041427,10.608,0.1965,0.0,0.0,0.0117
2020-04-27 17:14:22.135027,10.7016,0.1965,0.0,0.0,0.0117
2020-04-27 17:14:22.244227,10.8108,0.1535,0.0,0.0,0.0137
2020-04-27 17:14:22.337827,10.9044,0.1378,0.0,0.0,0.0137
2020-04-27 17:14:22.447027,11.0136,0.1378,0.0,0.0,0.0137
2020-04-27 17:14:22.540627,11.1072,0.13,0.0,0.0,0.0137
2020-04-27 17:14:22.634227,11.2008,0.13,0.0,0.0,0.0137
2020-04-27 17:14:22.743427,11.31,0.1261,0.0,0.0,0.0137
