timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11
2020-05-29 13:48:53.698852,0.1092,0.3236,0.2141,0.3177,0.0489,0.3861,0.4907,0.0,0.0371,0.1984,0.1359,0.1867,0.347
2020-05-29 13:48:53.792452,0.2028,0.303,0.2014,0.305,0.0166,0.3392,0.4692,0.131,0.305,0.2796,0.1505,0.1896,0.3587
2020-05-29 13:48:53.901652,0.312,0.2903,0.1965,0.2991,0.0166,0.3392,0.4692,0.131,0.305,0.2796,0.1505,0.1896,0.3587
2020-05-29 13:48:53.995252,0.4056,0.2923,0.2023,0.306,0.0196,0.3109,0.4692,0.1261,0.304,0.2893,0.1623,0.1975,0.3666
2020-05-29 13:48:54.104452,0.5148,0.26,0.1672,0.304,0.0274,0.3069,0.478,0.2004,0.349,0.3314,0.2004,0.2463,0.4076
2020-05-29 13:48:54.198052,0.6084,0.2307,0.1505,0.304,0.0274,0.3069,0.478,0.2004,0.349,0.3314,0.2004,0.2463,0.4076
2020-05-29 13:48:54.291652,0.702,0.2209,0.1457,0.3069,0.0371,0.2884,0.4565,0.2473,0.3607,0.3138,0.1632,0.2375,0.4066
2020-05-29 13:48:54.400852,0.8112,0.2659,0.1769,0.3118,0.0371,0.2874,0.4633,0.2229,0.3275,0.2786,0.1447,0.2082,0.39
2020-05-29 13:48:54.494452,0.9048,0.2776,0.1838,0.3118,0.0371,0.2874,0.4633,0.2229,0.3275,0.2786,0.1447,0.2082,0.39
2020-05-29 13:48:54.603652,1.014,0.3646,0.2366,0.3294,0.0704,0.3773,0.5015,0.1515,0.2923,0.2502,0.129,0.1935,0.3705
2020-05-29 13:48:54.697252,1.1076,0.391,0.2483,0.3314,0.0743,0.4135,0.5181,0.0958,0.2414,0.1535,0.0665,0.1388,0.3431
2020-05-29 13:48:54.790852,1.2012,0.3959,0.2532,0.3324,0.0743,0.4135,0.5181,0.0958,0.2414,0.1535,0.0665,0.1388,0.3431
2020-05-29 13:48:54.900052,1.3104,0.4115,0.2766,0.3324,0.0772,0.4399,0.5357,0.0,0.044,0.0704,0.0684,0.1261,0.3118
2020-05-29 13:48:54.993652,1.404,0.4115,0.2766,0.3372,0.0743,0.4399,0.5357,0.0,0.044,0.0704,0.0684,0.1261,0.3118
2020-05-29 13:48:55.102852,1.5132,0.3744,0.2727,0.3539,0.0938,0.4399,0.5279,0.0,0.0117,0.0587,0.0811,0.1349,0.3089
2020-05-29 13:48:55.196452,1.6068,0.2532,0.1848,0.3382,0.0772,0.4057,0.5132,0.0117,0.1926,0.216,0.1212,0.1838,0.346
2020-05-29 13:48:55.305652,1.716,0.2786,0.2004,0.3196,0.0469,0.3333,0.4839,0.1701,0.3333,0.3148,0.1896,0.2063,0.3763
2020-05-29 13:48:55.399252,1.8096,0.2766,0.1984,0.3148,0.0469,0.3333,0.4839,0.1701,0.3333,0.3148,0.1896,0.2063,0.3763
2020-05-29 13:48:55.492852,1.9032,0.2913,0.1877,0.2776,0.0117,0.2942,0.4604,0.1779,0.3275,0.2737,0.1603,0.2356,0.4008
2020-05-29 13:48:55.602052,2.0124,0.2991,0.1887,0.2757,0.0098,0.2952,0.4604,0.1779,0.3275,0.2737,0.1603,0.2356,0.4008
2020-05-29 13:48:55.695652,2.106,0.0635,0.1065,0.2708,0.0225,0.2952,0.4624,0.1388,0.3089,0.2522,0.1857,0.2678,0.4233
2020-05-29 13:48:55.804852,2.2152,0.0499,0.0909,0.2854,0.0577,0.3177,0.4878,0.1105,0.2854,0.2854,0.2072,0.2512,0.4076
2020-05-29 13:48:55.898452,2.3088,0.0508,0.0938,0.2854,0.0606,0.3177,0.4878,0.1105,0.2854,0.2854,0.2072,0.2512,0.4076
2020-05-29 13:48:55.992052,2.4024,0.1447,0.1251,0.3167,0.0792,0.3666,0.5112,0.0792,0.2483,0.2551,0.1711,0.2043,0.3803
2020-05-29 13:48:56.101252,2.5116,0.2639,0.1779,0.3255,0.085,0.4203,0.523,0.043,0.2092,0.219,0.1398,0.1779,0.3607
2020-05-29 13:48:56.194852,2.6052,0.2649,0.1799,0.3226,0.085,0.4203,0.523,0.043,0.2092,0.219,0.1398,0.1779,0.3607
2020-05-29 13:48:56.304052,2.7144,0.3724,0.2229,0.306,0.0655,0.4418,0.5445,0.0,0.0626,0.0528,0.0919,0.1212,0.3245
2020-05-29 13:48:56.397652,2.808,0.3949,0.2444,0.3138,0.0635,0.4526,0.5503,0.0,0.0,0.0196,0.0587,0.1222,0.2972
2020-05-29 13:48:56.491252,2.9016,0.3871,0.2444,0.3138,0.0635,0.4516,0.5474,0.0,0.0,0.0196,0.0606,0.1261,0.3001
2020-05-29 13:48:56.600452,3.0108,0.2581,0.1867,0.3177,0.0626,0.3822,0.4946,0.0,0.0792,0.2033,0.1173,0.1994,0.3607
2020-05-29 13:48:56.694052,3.1044,0.261,0.1848,0.3167,0.0626,0.3822,0.4946,0.0,0.0792,0.2033,0.1173,0.1994,0.3607
2020-05-29 13:48:56.803252,3.2136,0.2659,0.176,0.3128,0.0567,0.3773,0.5073,0.0938,0.3148,0.2913,0.1554,0.2121,0.3803
2020-05-29 13:48:56.896852,3.3072,0.2581,0.1535,0.2649,0.0137,0.303,0.478,0.1388,0.3333,0.3187,0.2023,0.2346,0.4008
