timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11,volt_12,volt_13,volt_14,volt_15
2020-06-10 09:33:08.477865,2.902,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0342,0.0499,0.0704,0.0802,0.0547
2020-06-10 09:33:08.576865,3.001,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0352,0.0499,0.0704,0.0802,0.0557
2020-06-10 09:33:08.676865,3.101,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0352,0.0499,0.0704,0.0802,0.0557
2020-06-10 09:33:08.776865,3.201,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0166,0.0,0.0186,0.0342,0.0528,0.0753,0.085,0.0616
2020-06-10 09:33:08.876865,3.301,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0137,0.0,0.0176,0.0342,0.0489,0.0694,0.0802,0.0557
2020-06-10 09:33:08.976865,3.401,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0137,0.0,0.0176,0.0342,0.0489,0.0694,0.0802,0.0557
2020-06-10 09:33:09.076865,3.501,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0166,0.0362,0.0518,0.0743,0.086,0.0626
2020-06-10 09:33:09.176865,3.601,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0352,0.0489,0.0694,0.0792,0.0547
2020-06-10 09:33:09.276865,3.701,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0352,0.0499,0.0694,0.0802,0.0557
2020-06-10 09:33:09.376865,3.801,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0039,0.0156,0.0,0.0166,0.0362,0.0528,0.0753,0.086,0.0626
2020-06-10 09:33:09.477865,3.902,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0039,0.0156,0.0,0.0166,0.0362,0.0528,0.0753,0.086,0.0626
2020-06-10 09:33:09.576865,4.001,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0342,0.0499,0.0704,0.0792,0.0547
2020-06-10 09:33:09.681865,4.106,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0166,0.0352,0.0518,0.0753,0.087,0.0626
2020-06-10 09:33:09.776865,4.201,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0528,0.0753,0.087,0.0626
2020-06-10 09:33:09.876865,4.301,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0059,0.0127,0.0,0.0176,0.0342,0.0499,0.0704,0.0802,0.0547
2020-06-10 09:33:09.976865,4.401,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0059,0.0156,0.0,0.0176,0.0352,0.0518,0.0733,0.086,0.0616
2020-06-10 09:33:10.076865,4.501,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0059,0.0156,0.0,0.0176,0.0352,0.0518,0.0733,0.086,0.0616
2020-06-10 09:33:10.176865,4.601,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0186,0.0352,0.0528,0.0753,0.086,0.0626
2020-06-10 09:33:10.276865,4.701,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0127,0.0,0.0176,0.0352,0.0489,0.0694,0.0792,0.0577
2020-06-10 09:33:10.376865,4.801,0.0137,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0127,0.0,0.0176,0.0352,0.0489,0.0694,0.0792,0.0557
2020-06-10 09:33:10.476865,4.901,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0156,0.0342,0.0518,0.0733,0.085,0.0626
2020-06-10 09:33:10.576865,5.001,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0528,0.0753,0.087,0.0626
2020-06-10 09:33:10.676865,5.101,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0528,0.0753,0.087,0.0626
2020-06-10 09:33:10.776865,5.201,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0518,0.0743,0.086,0.0626
2020-06-10 09:33:10.876865,5.301,0.0166,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0147,0.0,0.0176,0.0342,0.0518,0.0733,0.0841,0.0616
2020-06-10 09:33:10.976865,5.401,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0186,0.0342,0.0518,0.0753,0.087,0.0635
2020-06-10 09:33:11.078865,5.503,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0528,0.0762,0.087,0.0635
2020-06-10 09:33:11.176865,5.601,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0176,0.0352,0.0499,0.0704,0.0811,0.0557
2020-06-10 09:33:11.276865,5.701,0.0166,0.0127,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0342,0.0508,0.0714,0.0821,0.0596
2020-06-10 09:33:11.381865,5.806,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0156,0.0,0.0176,0.0342,0.0528,0.0753,0.086,0.0626
2020-06-10 09:33:11.476865,5.901,0.0166,0.0108,0.0,0.0,0.0,0.0,0.0,0.0059,0.0156,0.0,0.0176,0.0332,0.0518,0.0733,0.085,0.0596
2020-06-10 09:33:11.576865,6.001,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0518,0.0743,0.085,0.0606
2020-06-10 09:33:11.676865,6.101,0.0156,0.0117,0.0,0.0,0.0,0.0,0.0,0.0049,0.0147,0.0,0.0166,0.0342,0.0489,0.0694,0.0792,0.0557
2020-06-10 09:33:11.776865,6.201,0.0147,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0147,0.0,0.0166,0.0342,0.0518,0.0733,0.0841,0.0606
2020-06-10 09:33:11.876865,6.301,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0137,0.0,0.0156,0.0352,0.0499,0.0694,0.0792,0.0557
2020-06-10 09:33:11.976865,6.401,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0039,0.0156,0.0,0.0166,0.0362,0.0528,0.0753,0.087,0.0635
2020-06-10 09:33:12.076865,6.501,0.0156,0.0108,0.0,0.0,0.0,0.0,0.0,0.0049,0.0156,0.0,0.0176,0.0352,0.0518,0.0753,0.087,0.0635
