timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5,volt_6,volt_7,volt_8,volt_9,volt_10,volt_11,volt_12,volt_13,volt_14,volt_15
2020-06-18 15:20:23.962206,0.0,0.0137,0.0,0.0567,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,-1,-1,-1,-1,-1,-1
2020-06-18 15:20:23.977806,0.0156,0.0137,0.0,0.0567,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0196,0.0342,0.1476,0.219,0.2287,0.1838
2020-06-18 15:20:23.993406,0.0312,0.0137,0.0,0.0567,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0196,0.0342,0.1476,0.219,0.2287,0.1838
2020-06-18 15:20:23.993406,0.0312,0.0137,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0196,0.0342,0.1476,0.219,0.2287,0.1838
2020-06-18 15:20:24.009006,0.0468,0.0137,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0186,0.0342,0.089,0.1457,0.173,0.1329
2020-06-18 15:20:24.024606,0.0624,0.0147,0.0,0.1026,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0196,0.0352,0.0655,0.1085,0.1349,0.0997
2020-06-18 15:20:24.024606,0.0624,0.0147,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0078,0.0,0.0196,0.0352,0.0655,0.1085,0.1349,0.0997
2020-06-18 15:20:24.040206,0.078,0.0147,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0186,0.0342,0.0557,0.089,0.1105,0.0782
2020-06-18 15:20:24.055806,0.0936,0.0147,0.0,0.1056,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0186,0.0342,0.0557,0.089,0.1105,0.0782
2020-06-18 15:20:24.055806,0.0936,0.0147,0.0,0.0968,0.0,0.0,0.0,0.0,0.0,0.0068,0.0,0.0186,0.0342,0.0557,0.089,0.1105,0.0782
2020-06-18 15:20:24.071406,0.1092,0.0147,0.0,0.0968,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0186,0.0342,0.0538,0.0821,0.0987,0.0694
2020-06-18 15:20:24.087006,0.1248,0.0147,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0186,0.0342,0.0528,0.0782,0.0929,0.0655
2020-06-18 15:20:24.087006,0.1248,0.0137,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0186,0.0342,0.0528,0.0782,0.0929,0.0655
2020-06-18 15:20:24.102606,0.1404,0.0137,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0196,0.0352,0.0547,0.0802,0.0948,0.0674
2020-06-18 15:20:24.102606,0.1404,0.0147,0.0,0.0557,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0196,0.0352,0.0547,0.0802,0.0948,0.0674
2020-06-18 15:20:24.118206,0.156,0.0147,0.0,0.0557,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0342,0.0547,0.0811,0.0938,0.0665
2020-06-18 15:20:24.133806,0.1716,0.0147,0.0,0.0557,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0342,0.0547,0.0811,0.0938,0.0665
2020-06-18 15:20:24.133806,0.1716,0.0147,0.0,0.0371,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0342,0.0547,0.0811,0.0938,0.0665
2020-06-18 15:20:24.149406,0.1872,0.0147,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0196,0.0352,0.0538,0.0792,0.0919,0.0645
2020-06-18 15:20:24.165006,0.2028,0.0147,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0196,0.0352,0.0538,0.0792,0.0919,0.0645
2020-06-18 15:20:24.165006,0.2028,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0196,0.0352,0.0538,0.0792,0.0919,0.0645
2020-06-18 15:20:24.180606,0.2184,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0176,0.0342,0.0528,0.0772,0.088,0.0606
2020-06-18 15:20:24.196206,0.234,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0342,0.0518,0.0753,0.086,0.0596
2020-06-18 15:20:24.196206,0.234,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0342,0.0518,0.0753,0.086,0.0596
2020-06-18 15:20:24.211806,0.2496,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0352,0.0518,0.0762,0.087,0.0596
2020-06-18 15:20:24.227406,0.2652,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0352,0.0518,0.0762,0.087,0.0596
2020-06-18 15:20:24.227406,0.2652,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0186,0.0352,0.0518,0.0762,0.087,0.0596
