timestamp,interval(s),volt_0,volt_1,volt_2,volt_3,volt_4,volt_5
2020-05-21 09:11:08.132601,0.0624,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.179401,0.1092,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.226201,0.156,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.273001,0.2028,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.335401,0.2652,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.382201,0.312,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.429001,0.3588,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.475801,0.4056,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.522601,0.4524,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.585001,0.5148,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.631801,0.5616,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.678601,0.6084,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.725401,0.6552,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.772201,0.702,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.834601,0.7644,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.881401,0.8112,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.928201,0.858,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:08.975001,0.9048,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.021801,0.9516,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.084201,1.014,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.131001,1.0608,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.177801,1.1076,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.224601,1.1544,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.271401,1.2012,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.333801,1.2636,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.380601,1.3104,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.427401,1.3572,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.474201,1.404,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.536601,1.4664,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.583401,1.5132,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.630201,1.56,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.677001,1.6068,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.723801,1.6536,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.786201,1.716,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.833001,1.7628,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.879801,1.8096,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.926601,1.8564,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:09.973401,1.9032,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:10.035801,1.9656,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:10.082601,2.0124,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:10.129401,2.0592,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 09:11:10.176201,2.106,0.0,0.0,0.0,0.0,0.0,0.0
